flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
257910050,481.1124856533552,29.661183921048515,22.700307305809947,1373.2450331125829,3584.0,-1283.047619047619,-3008.0,1252.0,6.5,138.12530032306844,282.03057758745183,261.43666565510665,155.39444240711038,3541.3333333333335,4.833333333333333,0.000775941102951469,0.006641044094819903,2.987551867219917,1,1,1,0,357.63656716417904,494.9245027590988,29.19801104980331,23.6615718862903,40.45213503945058,528.7902985074627,-33.865795748363894
257915981,376.95894970944045,7.88795675412239,-0.23647306737892357,1424.148805415886,3008.0,-1379.6781609195402,-4032.0,360.5,1.9805555555555556,142.49764775596793,282.6486519025059,270.1472949900249,225.45689809599645,1280.0,4.333333333333333,0.002301403985799606,0.003813998963582769,3.693169361115648,1,1,1,0,360.0869565217391,438.6963988530989,9.341998705870003,0.4656255779225425,9.932215771226335,430.1904536862003,8.505945166898584
257917927,372.2055177836057,42.78311224143715,19.22597077721184,1874.788990825688,3968.0,-1344.4102564102564,-3520.0,360.25,2.0527777777777776,123.5444860383476,281.8497935417047,283.5577424401337,160.31030212316557,2794.6666666666665,4.0,0.007089914602540656,0.005819479075334483,5.003721841332027,1,1,1,0,360.0029761904762,412.6269847300489,58.20641947423303,23.600674576738925,63.58877188077186,382.8142857142857,29.8126990157632
257926114,415.63171505176206,23.882407721020392,11.15940831858973,2230.0582524271845,4480.0,-1184.6666666666667,-2304.0,380.5,2.0833333333333335,125.84298161795518,282.1265874597763,290.0244077006675,171.66219049985327,2069.3333333333335,3.1666666666666665,0.007728033080337758,0.005707437061927665,5.536844642641919,1,1,1,0,371.58991228070175,463.1735469540131,26.82261185170743,14.78609602181886,32.235239896909455,492.73026315789474,-29.55671620388165
257927857,488.375533828393,32.14890289726638,22.995053127509085,1088.3316062176166,3392.0,-1299.8620689655172,-3712.0,390.25,6.8,104.62238061284647,281.8984841710491,255.76423219826518,217.46020679106638,1578.6666666666667,5.5,0.0005058820561745874,0.005798065525141,2.129634699029717,1,1,1,0,380.20363680154145,500.00121348864553,31.417888145585955,23.707936715688106,41.86074441849811,533.7837186897881,-33.782505201142556
257927953,460.9553325748213,6.6436120801547,17.56518329814445,1426.2251655629138,3520.0,-1302.857142857143,-2560.0,370.25,6.95,143.85274264912616,282.60362206393404,253.2626794965447,79.53760452747855,21.333333333333332,6.333333333333333,0.0005006119583689459,0.006097862340010852,3.9439611757165096,1,1,1,0,369.59245152354566,478.6406206487177,5.651202422404694,19.879913790349775,25.802503212139207,489.69275161588183,-11.052130967164146
257919595,459.4317496993957,23.60360885917156,21.727761149966053,1571.453237410072,4224.0,-1082.4220183486239,-3648.0,941.0,5.75,110.91826400306975,248.63276732681354,267.88576649074776,154.97302066159412,3562.6666666666665,4.5,0.0016180375848510939,0.0006631527604108304,3.3128384014559797,1,1,1,0,379.4540023894863,490.75138245371335,24.557337062847235,20.82937137805582,33.73995133565265,520.8034647550777,-30.05208230136435
257920194,490.42592345889955,34.83645450663119,13.8522103756156,1558.2148760330579,3520.0,-921.1623931623932,-1984.0,370.0,10.3,187.3683565638509,217.11772160965685,289.06015722832547,195.68312752459218,1728.0,5.166666666666667,0.007151352541883015,1.174259048040032e-05,3.578092382434433,1,1,1,0,337.1649178832117,508.33693029230926,37.643124502885456,16.434159682334098,47.67941817381557,542.8223844282238,-34.48545413591455
257911130,465.0118156069425,30.886017361236643,19.06091330592622,1373.3503184713377,3648.0,-1183.3333333333333,-2304.0,390.25,6.816666666666666,102.95501504441042,281.61596342475235,266.2981537853674,156.75070482013,2112.0,5.0,0.0012386358474865782,0.005725839899332583,2.8618300549494307,1,1,1,0,380.9029796511628,486.16422548983417,31.59917821501536,19.260388814389795,39.80049146163536,516.8536821705426,-30.689456680708417
257917831,351.76482863091337,45.07273554968154,-6.302509924743805,1808.1553398058252,4352.0,-1297.8924731182797,-3456.0,380.25,1.7166666666666666,144.43309501305833,281.2067861694527,270.6615143595333,221.49322818788485,2645.3333333333335,4.5,0.003619419554290761,0.005918131173447095,5.690018636766368,1,1,1,0,379.99744897959187,389.6102403243546,56.260459884525076,-9.88205176385946,57.61203879338667,333.06802721088434,56.54221311347027
257922293,366.5356752162181,27.896828644033786,-20.840719953759244,1656.781954887218,3776.0,-1129.2371134020618,-2560.0,380.5,2.963888888888889,121.39559210328429,283.3398868768323,281.59022558850535,148.5183490575801,1493.3333333333333,4.166666666666667,0.0037902733059676052,0.006163419445731801,4.565556108072269,1,1,1,0,365.35079365079366,399.14572928129644,31.27101575779471,-25.675741877096396,41.80729476139222,359.2206349206349,39.92509436066155
257914913,318.4540603841784,39.566600376669804,13.414430259078086,1590.7310344827586,3904.0,-1175.2871287128712,-2496.0,400.25,2.672222222222222,116.92931961999106,219.1244822704563,284.6284843495635,110.60746010897634,960.0,4.5,0.007088010413214166,6.452829292783606e-06,5.060354094907965,1,1,1,0,399.998417721519,392.94294771891555,51.06770659816207,11.325767930223456,53.23601344985179,349.95569620253167,42.98725151638388
257920060,306.2963372981782,24.446381951797505,-5.389846498351308,1694.4466019417475,3200.0,-1104.1975308641975,-2048.0,300.25,1.0666666666666667,97.27901596436858,283.6335306718554,284.6427446082883,123.61172660243936,725.3333333333334,4.666666666666667,0.007096460446237724,0.006683624209101712,4.5978028925946415,1,1,1,0,300.0,430.94862916743733,49.287743265928256,-16.292371786180965,51.93726117260021,429.1666666666667,1.7819625007706463
257923146,339.0300293431161,20.23856269424112,-1.6389809828004762,1548.8,3264.0,-1378.3703703703704,-2688.0,250.0,0.65,127.30201176914862,283.6206629201498,283.448277943733,106.72877365986204,405.3333333333333,4.666666666666667,0.006356815337465486,0.006667895349357958,3.6277326670830727,1,1,1,0,250.0,505.39842046525365,46.71539933090708,-9.453611163429679,47.66249463974605,546.8333333333334,-41.43491286807972
257921253,443.62758202508684,30.625975608948927,-3.7773491402036505,2168.3669724770643,4416.0,-1839.2380952380952,-4288.0,391.0,3.466666666666667,105.5229915956065,266.4403371982451,293.5224363187024,152.0504776258353,3093.3333333333335,3.0,0.00757882765334128,0.001793430356127552,5.230993957904522,1,1,1,0,383.98200197238657,457.7076566441986,34.20635249442721,-5.42958310738532,37.86394261239231,465.68737672583825,-7.979720081639641
257918902,401.4098223424791,33.343652463559344,-3.6926174831625103,1707.3082706766918,4160.0,-1403.8974358974358,-4288.0,380.5,2.1055555555555556,105.99761592151255,282.1473905813447,265.7935849568171,88.0155907770989,554.6666666666666,3.6666666666666665,0.0018693459210962944,0.0057001463878981655,4.514264129937775,1,1,1,0,376.9477777777778,439.9353469250164,41.020398213083034,-5.373599292925681,43.389004066189614,427.5422222222222,12.393124702794182
257917342,468.4993686358535,11.253332787330068,-7.974727257818606,1781.4368932038835,2816.0,-1002.6666666666666,-2304.0,350.25,10.183333333333334,147.3013408695374,218.40895364729107,253.13042354681232,175.09283340834733,1984.0,4.666666666666667,0.0005079096153852422,3.967324063515166e-05,5.009364165005869,1,1,1,0,336.3430580490724,480.779947528649,11.3386330069043,-7.678082685739853,23.845310092580704,492.8156792339916,-12.035731705342585
257916639,471.2103084082694,12.545231869945324,10.064613744176766,1297.655172413793,4352.0,-1266.6666666666667,-3200.0,390.25,7.913888888888889,135.62116305873943,276.0171521504549,253.53803900792667,169.7106653018921,3306.6666666666665,4.166666666666667,0.0005588223148442485,0.0036728403632964243,3.03622623241804,1,1,1,0,372.4132950885668,485.13605640343235,12.619131511278642,12.272176381104183,25.729765944509445,504.1256038647343,-18.989547461301925
257923569,408.31589133154347,14.182843159078292,-7.759267266314678,1826.5430463576158,3392.0,-1382.4,-2816.0,360.5,3.35,131.4671319496645,283.81447989449094,284.38963653180144,158.428325389645,1834.6666666666667,4.5,0.007911813781223336,0.006224430045168778,5.278470474531831,1,1,1,0,360.00717905405406,434.78465174157134,13.438881210306873,-7.799752354643042,21.50118616409113,421.428490990991,13.35616075058033
257927091,386.79433882368704,7.414652101830625,1.7846207397318117,,,-1050.6666666666667,-2176.0,320.5,1.9833333333333334,143.78430783966402,280.00525358903235,223.16553308443542,433.2923080323156,21.333333333333332,,1.1943722575754868e-05,0.003914870897839293,,0,1,1,0,320.1472602739726,429.87730726401077,8.258544874324464,4.24418221825523,11.637125340595622,422.7270058708415,7.150301393169286
257921632,401.32329443306094,5.69194892475162,-23.457243191833214,1383.8110236220473,2816.0,-1466.6666666666667,-4864.0,380.25,1.8833333333333333,145.3738844659066,289.44465062766494,280.80361174021397,152.32723724475926,1536.0,8.333333333333334,0.0043172587878618374,0.010140828045065978,3.945402298850575,1,1,1,0,364.24305555555554,439.4905334219863,6.814172562270023,-29.78149100341335,31.573868675474362,446.385101010101,-6.894567588114683
257926088,381.1138469042854,19.25687641603078,-13.729955131998496,2885.659863945578,4544.0,-1178.8387096774193,-2304.0,400.0,4.433333333333334,142.30939680653938,209.8978633233489,285.2225804914577,155.452430313686,2538.6666666666665,3.6666666666666665,0.008273183355127322,1.5282283820075708e-05,8.618985695708712,1,1,1,0,380.01207627118646,417.5889349532433,19.924925601110843,-16.875256060770145,32.121597301658205,390.9898305084746,26.599104444768727
257918610,363.8150580349627,22.134612413130025,-19.556068628701855,1954.7961165048544,4928.0,-1620.8484848484848,-5632.0,360.5,1.3333333333333333,129.61629670324425,285.118526680913,278.3834063783009,157.17067574375685,2282.6666666666665,4.0,0.00396703176120052,0.006589350295660898,5.698952731389754,1,1,1,0,353.72807017543863,409.5021027152105,27.17641097655328,-26.108583905320334,38.24728519717649,371.8333333333333,37.66876938187721
257926054,442.35224398797635,12.121267254401891,-8.389662419472437,1296.820512820513,3008.0,-800.0,-960.0,360.25,3.513888888888889,452.1071622861787,219.295735915843,285.5320025260697,161.72431262238635,1898.6666666666667,4.833333333333333,0.005829066672637491,1.1910673992829505e-05,3.306755586067115,1,1,1,0,349.4738160291439,449.86434661933777,9.839128183382623,-6.5704430904950355,23.240080416512985,448.6006375227687,1.2637090965690732
257918656,428.0698834795124,28.41860652002003,-20.585189439578738,1296.1059602649007,3712.0,-1010.5098039215686,-2368.0,340.0,2.6,160.57573775771777,282.1529703608751,283.719343021575,120.65981333438762,1130.6666666666667,5.333333333333333,0.006812418420382296,0.003900376509412062,2.9605784648897226,1,1,1,0,317.0759548611111,479.0611719086907,33.962663058584354,-29.574957597492997,47.10003794746547,523.5729166666666,-44.51174475797592
257917996,398.3107192931939,25.69306664232986,15.239516435085687,2507.252747252747,5376.0,-1179.0374331550802,-1984.0,380.5,2.3333333333333335,101.04251002276139,282.1753195823108,289.38300334455096,148.67611068409153,2837.3333333333335,3.0,0.009391056602723935,0.00570100796596318,6.04381340891632,1,1,1,0,373.6514705882353,453.070009158773,29.538038883700032,20.218548476634126,36.886938175739814,488.04117647058825,-34.971167311815236
257916529,416.09653726729147,30.62617572074314,15.364275294077947,2025.7391304347825,4544.0,-1627.5555555555557,-4160.0,380.25,1.95,114.45697284907874,282.7791252312325,293.49647527488077,149.0614706999946,3285.3333333333335,3.5,0.007840576720107737,0.006814575920623667,5.246137909291537,1,1,1,0,371.6255630630631,449.66400848470084,35.604127488984226,18.188083186205994,42.18549506438749,471.5788288288288,-21.914820344127975
257928114,444.98933194535255,30.65294253374059,-19.616468351736938,1456.317880794702,2880.0,-1237.3333333333333,-3328.0,370.25,2.7333333333333334,149.44611085054564,282.2851924763327,283.3632674963066,167.55039118105753,2368.0,5.0,0.006900349649528785,0.0036905858997564366,3.445205157530276,1,1,1,0,370.0,486.81920765249225,35.830952393124655,-29.016504158340478,49.514783347841515,531.9166666666666,-45.097459014174376
257926638,343.34720178244675,37.9105695831531,9.03675907414096,1674.1294964028777,4544.0,-1365.3333333333333,-2432.0,400.0,1.25,121.26049208525357,281.2776664123863,285.25368107721295,133.56906544042656,1173.3333333333333,4.166666666666667,0.007116691025038882,0.006665827854825127,5.071571789730625,1,1,1,0,395.42992424242425,398.2130086557542,52.89166746387221,10.784162344256407,54.231538868661666,371.93939393939394,26.27361471636027
257914309,451.3319725759385,31.6058796627159,-21.31615019091441,1596.31654676259,3840.0,-1560.140350877193,-3968.0,370.25,2.6666666666666665,263.60070658629087,269.40018149284987,283.41760937695227,147.6185142149406,1109.3333333333333,4.0,0.007000070700705594,0.0013470167327311708,3.6073483986343686,1,1,1,0,370.0,484.8793631093551,35.59861622097485,-28.868072616774416,49.29443976453631,531.6519174041298,-46.77255429477469
257920999,400.41029146791055,9.978496537615172,1.1792548189882222,1815.0927835051546,4544.0,,,350.0,0.7333333333333333,435.941935664679,217.2045423058931,280.6546237388484,156.94347621228997,1493.3333333333333,6.833333333333333,0.004131345369375055,1.3620623757417047e-05,5.231903007250684,1,1,0,0,349.98660714285717,435.63874508397566,11.15402170388879,2.609861331412607,11.458593143605851,447.0,-11.361254916024336
257910349,407.24098070257554,35.44826793059542,-11.14001237859038,1709.3543307086613,3584.0,-1588.9066666666668,-4096.0,370.0,1.8666666666666667,142.31138854257298,289.0054615738319,282.6026574861801,156.500075573896,1856.0,4.0,0.006533570150121016,0.009619133926003238,4.277511773167031,1,1,1,0,370.0,447.20303271594736,42.09044049663305,-15.021212957264394,45.54665106957223,449.4191919191919,-2.2161592032445583
257920326,234.81715128385545,13.406859454037335,-6.597838097713838,1500.734693877551,2176.0,-1164.8,-1920.0,180.25,0.5833333333333334,106.71701965420912,266.2140326592594,262.04743699185696,167.85108616859375,1941.3333333333333,6.0,0.0005721409484148455,0.0016637873188549378,8.208975217682518,1,0,1,0,180.00347222222223,264.54122100739727,17.551506596960316,-8.357488456747713,19.443202725545888,250.91666666666666,13.624554340730612
257912190,374.8830816317651,24.348522449452393,-23.414471145126242,1566.796992481203,3712.0,-1115.52688172043,-2432.0,1165.0,2.816666666666667,107.07143871041905,281.95682248955814,281.76663782917683,150.4699928244408,1621.3333333333333,5.166666666666667,0.0037456699113937197,0.006231690603628278,4.343686163338475,1,1,1,0,358.0534090909091,400.719547614369,29.853379452886877,-30.452978500689543,43.63382215859329,365.06969696969696,35.64985064467203
257914921,285.3292497935415,15.85037563275925,7.863876234097771,1963.7333333333333,3712.0,-826.1149425287356,-2560.0,380.0,1.2166666666666666,142.8310106147886,281.9260267910505,218.58948425854533,105.79084431915675,810.6666666666666,4.666666666666667,6.669708741863586e-06,0.006668188722023833,6.037612093261593,1,0,1,0,188.54268292682926,328.771539093013,20.637081221319928,7.853172492189322,22.855764599732403,342.14356435643566,-13.372025263422643
257924091,354.481396162634,45.31037329094936,12.469597936662028,2207.6701030927834,4416.0,-1481.7777777777778,-3456.0,360.5,1.4,133.2370314111826,282.4389780689767,283.2002071605042,154.3513975163554,2517.3333333333335,4.0,0.00700607134817256,0.006082612278687617,6.5055746270923835,1,1,1,0,359.9981884057971,391.671597638382,59.05432240280866,16.36890593404843,61.77030355433936,348.42753623188406,43.24406140649796
257924298,315.2337135814541,29.044821200940106,-16.592051877579536,1812.4536082474226,4736.0,-1347.878787878788,-3072.0,300.25,1.3111111111111111,107.09761596915729,283.79861235473766,285.347667921734,103.26097770348298,0.0,4.5,0.005794512060627068,0.0067878003753449314,5.824542804134641,1,0,1,0,217.01127049180326,332.1134856441043,34.62168724338094,-22.273915529493113,48.29572377323903,292.37704918032784,39.73643646377644
257911970,374.71377244947826,33.022569517402026,15.490072435180034,1716.3636363636363,3648.0,-1103.686274509804,-2432.0,380.5,2.8333333333333335,135.6304211145625,283.0669480230173,283.8294813784197,96.48395048286517,85.33333333333333,5.166666666666667,0.0068804137369866125,0.007272441630785708,5.512701404188676,1,1,1,0,348.8146929824561,416.43273674237514,37.95273603192708,17.5243193642945,44.19923892649717,381.8801169590643,34.55261978331083
257922458,379.50993108948916,43.842381577394356,6.4255918257435605,1784.366972477064,4224.0,-1340.5714285714287,-2816.0,380.25,2.066666666666667,139.9079480297744,281.598142224929,278.5813950329745,211.2398756567333,3008.0,4.666666666666667,0.005180589276159359,0.005766841901175275,4.984520758585341,1,1,1,0,380.0,410.79399445570965,55.049690235204295,6.70395283557965,56.17466048257878,386.2056277056277,24.588366750081946
257927718,427.65973677353594,30.739075813261604,33.78930574778025,1963.495145631068,3840.0,-1058.3063063063064,-3072.0,360.25,7.716666666666667,144.18777379074416,263.4142263101156,282.1105873515337,189.26104394948848,3029.3333333333335,4.166666666666667,0.006746994505797836,0.0006573456263997753,5.7565752020949565,1,1,1,0,348.47756410256414,446.9978616134841,31.519017601159376,37.188279154930036,51.3243986652658,408.0326716294458,38.96518998403826
257927477,414.3310326201921,22.92613421587234,-13.863333648078742,1936.280701754386,4800.0,-1206.3655913978494,-4224.0,380.25,2.9305555555555554,130.21509654023703,281.6671914716935,280.8446007405107,169.9834031249573,1856.0,4.166666666666667,0.004391655489926675,0.006400593707618495,5.062171769292513,1,1,1,0,377.5183333333334,443.08415209588503,25.068139716034562,-16.20879880988957,31.001003747749834,413.0133333333333,30.07081876255171
257910410,381.8569158831879,32.64245144806896,-11.307094046087284,1702.2015503875969,3200.0,-1508.3456790123457,-4672.0,370.25,1.85,143.25844649444588,288.9060986957364,283.12620250776945,170.37684373943907,2197.3333333333335,6.0,0.006291173623338549,0.009724419993769579,4.555684647302904,1,1,1,0,369.99863387978144,426.1629179113569,40.8058601823415,-16.000045592029892,44.812044914394846,421.95628415300547,4.2066337583514155
257918512,373.82433608335856,35.82136550160031,-13.057590120971755,1828.7304347826087,3776.0,-1266.962962962963,-2880.0,350.25,1.3666666666666667,116.49907345387766,250.15625014101226,283.2536825065307,103.33530735132305,768.0,4.5,0.00684844243359225,0.0005172770647167004,4.23121340764139,1,1,1,0,333.96,491.74033130495053,51.5872806358275,-22.572718225567176,56.4964712567205,546.7933333333333,-55.053002028382764
257919237,371.3687106379853,20.477741126715678,-7.422617478228741,1452.5793103448275,3008.0,-1631.5151515151515,-3456.0,370.5,1.0333333333333334,221.213191526563,265.39634410147636,264.4363414800781,96.73751815916165,1024.0,5.0,0.001846321690830409,0.0012751364525380626,3.8684225026172236,1,1,1,0,370.08072916666663,452.3219815634684,23.89404857146789,-5.731122985924357,24.604954571651195,454.6666666666667,-2.3446851031982874
257923973,404.9695426215927,7.4767677519988895,-0.13975671872637993,1288.8,3264.0,-1039.4074074074074,-2496.0,360.75,1.8,165.0910311645585,280.3394929533514,241.5929127138834,429.66431699403927,1429.3333333333333,6.0,0.00024315455857661745,0.0039654662967672435,3.0004801746089487,1,1,1,0,360.28099173553716,443.773741635216,8.443437937028536,2.773328012176297,9.751148029330809,442.71625344352617,1.0574881916898562
257910511,304.6071605018528,20.15339639222645,-6.2507187395535375,2235.78021978022,4864.0,-1244.0493827160494,-2368.0,340.0,0.8,127.73453560870104,266.3254726978543,264.75327274044696,92.7069916839564,960.0,4.5,0.0018699104663139545,0.0017867018887286876,7.584566635601118,1,1,1,0,339.975,396.2709318054548,32.055636933025845,-11.7146645586351,34.132608146561786,362.8333333333333,33.437598472121465
257916919,386.7771214740166,30.316985235400804,-12.797005225329475,1562.2781456953642,3520.0,-1172.8155339805826,-4800.0,400.5,3.511111111111111,111.64217605706258,281.36705098802133,282.7199160715524,151.13605759685143,1706.6666666666667,4.166666666666667,0.0037621148863562982,0.006598530610912218,4.29087998835898,1,1,1,0,392.27916666666664,422.00194364447253,33.81987853853043,-17.786636672668067,43.44191054619027,382.45952380952383,39.5424198349487
257927838,382.8005338599876,25.437121653014604,-10.91358436963155,1750.4,4096.0,-1256.0,-3008.0,370.0,1.3166666666666667,131.35170042848353,283.65475057535014,275.88120037246205,143.41085943357427,3114.6666666666665,3.8333333333333335,0.0036293695569572485,0.0055178116101419795,4.30108936030797,1,1,1,0,369.9919871794872,465.97250736283667,37.85282120592309,-14.59111266799025,41.06627418467361,486.6923076923077,-20.719800329471013
257924348,390.4897459071211,44.13377008179468,9.178038508915343,1491.2820512820513,3520.0,-1900.2666666666667,-3904.0,390.75,2.4972222222222222,131.00646900946072,280.1393253655428,280.69860460848116,162.83295514450933,2602.6666666666665,4.333333333333333,0.005782213726204042,0.005468142582933715,4.460379239603505,1,1,1,1,386.8952265372168,408.02679532525343,52.17954594766379,12.355236202913105,55.224748662962696,369.31553398058253,38.7112613446709
257912452,398.819324572242,30.072598278642758,15.388956310846563,2363.0222222222224,4416.0,-1428.5128205128206,-4544.0,380.5,2.1,111.69334207981063,282.34393288149903,292.86334083790524,148.69691822689154,2538.6666666666665,3.5,0.00799591700481181,0.0066055592308629195,5.9425505756119374,1,1,1,0,374.7673611111111,427.1466893628706,34.55487200329941,18.262002918447894,41.42291191974481,449.2718253968254,-22.125136033954846
257921058,442.7178218910829,25.229552343194456,11.901019394205957,1269.6216216216217,1536.0,-1316.7816091954023,-3904.0,400.25,3.5166666666666666,133.7543190299804,280.6845856953592,218.74822134369126,453.901264341488,1536.0,,4.366226015205761e-05,0.004816665172743476,2.7415231981324775,1,1,1,0,389.37071428571426,458.9595152871612,25.342804520341527,14.360653438998185,31.002543385676894,487.6561904761905,-28.696675189029293
257922508,360.28807618877477,24.40818895549046,-23.50331413304671,2095.8446601941746,4288.0,-1401.4358974358975,-2560.0,360.25,1.4,133.44250125527628,283.47467412860516,279.81673862940744,144.0969459295317,2944.0,3.5,0.004984437257386163,0.005407499399708484,6.389013851071386,1,1,1,0,360.0,412.22397770722426,26.99011029337949,-29.264948583122145,40.74080482739323,374.4895833333333,37.73439437389095
257916301,428.39542642744976,19.4437496480098,-7.050105435143558,1455.2275862068966,3072.0,-1104.9411764705883,-2048.0,350.5,4.166666666666667,148.41867185430456,238.17249301512035,289.3062506927165,161.4909927084379,2517.3333333333335,4.166666666666667,0.009464995805246061,0.0003471648590494279,3.410175189087853,1,1,1,0,344.0785590277778,453.6630423905816,21.03810862088755,-10.00672876555485,37.00192117317887,473.48003472222223,-19.81699233164062
257913922,425.3935390787428,14.28732994352979,12.641696730781048,937.0403587443947,2880.0,-571.4016489988222,-2816.0,400.0,11.316666666666666,129.46874046040722,262.5493490812484,280.82873254933656,165.83798766970062,1728.0,7.5,0.004350175045824282,0.0006212614955409772,2.532449432210682,1,1,1,0,356.27075335892516,434.31039793116054,22.167491086681455,7.471797689770106,33.98942912881906,405.3795585412668,28.93083938989372
257922896,321.76924002547236,26.397980020985198,-4.853452407522012,2404.102564102564,5184.0,-1027.0967741935483,-3072.0,379.5,1.3111111111111111,131.96076870472368,277.6067546964376,219.58806176362842,102.26567599238915,170.66666666666666,5.833333333333333,8.595786683705481e-06,0.004897153142892587,7.679266145214792,1,1,1,0,259.8636363636364,,18.12625497552252,-5.399882158210179,21.06940738352536,,
257916030,348.5911381697445,37.88292672200537,-10.768459141747282,2229.9607843137255,5120.0,-1396.5432098765432,-3776.0,380.5,1.4305555555555556,123.81982708326544,261.95327967093624,218.87937733823819,147.0916088440394,746.6666666666666,9.833333333333334,4.470378702795782e-05,0.0007138933831071099,7.125591303530592,1,1,1,0,373.03156565656565,416.1526154768209,47.04542494852338,-15.492766910793573,50.03508577038174,386.2638036809816,29.88881179583933
