flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
257927594,331.7248949050857,35.8049831281473,-7.113128316230746,1718.4561403508771,3968.0,-1082.8190476190475,-2048.0,400.25,1.1,159.48007389715565,215.00599606172676,284.44501236872327,108.76960494464153,1045.3333333333333,4.166666666666667,0.006686245693681733,9.265932440882416e-06,4.585231129315389,1,1,1,0,360.0037878787878,422.6111378562593,48.12675406970405,-14.1612151479992,50.19440448472893,405.1969696969697,17.414168159289602
257925233,330.50613024305494,22.048764698748887,-9.018978981191372,2035.047619047619,3776.0,-1103.2888888888888,-1984.0,360.25,1.0805555555555555,159.76763041492876,216.04320159195476,217.86280437156321,109.14735136087918,64.0,9.833333333333334,1.39575309171163e-05,1.2099650716185717e-05,5.624452999045833,1,1,1,0,265.8459595959596,461.88857582954023,23.283925224399695,-7.9478494663211805,26.214650960170115,484.93939393939394,-23.050818109853708
257920804,458.09633486737096,16.546948460941582,-12.412181037689468,1615.5826086956522,2624.0,-1515.111111111111,-4480.0,360.0,13.733333333333333,144.8496951586673,285.5952035544149,282.38735893718336,196.1662543645668,2112.0,5.833333333333333,0.004036781505318694,0.007047247299495062,4.374561465470556,1,1,1,0,336.6232349165597,464.31277869801227,16.826411659920584,-12.875481294826924,26.565920103058346,456.4556054771074,7.857173220904883
257912680,373.15418689207553,28.41554918971659,-19.79545775117879,1615.0068965517241,3392.0,-1087.179487179487,-2048.0,380.25,3.8333333333333335,189.4275240407245,235.00321260081202,282.41610051486344,166.9465118217545,2261.3333333333335,4.333333333333333,0.0041913474656324785,0.000254149983855903,4.871055642225689,1,1,1,0,379.90530303030306,397.1937573190475,32.47516800484168,-26.717547718519697,44.93762886705807,359.65555555555557,37.53820176349194
257926635,408.87274723694804,36.120397649819594,24.318055703814778,1550.8344370860927,4032.0,-1261.9770114942528,-2944.0,380.25,1.9333333333333333,129.64931546262406,281.6596801807665,281.4134077579488,126.739719954753,64.0,5.166666666666667,0.006905244594664744,0.006058797689836112,3.675886101780052,1,1,1,0,373.94279661016947,465.65714042342915,49.15115074369229,30.263675283611736,58.75171978654082,488.861581920904,-23.204441497474818
257922236,422.5131673667541,10.213084031290132,27.359371049578645,1472.9208633093526,3584.0,-1254.4646464646464,-3520.0,380.25,7.316666666666666,129.35046639195284,263.1603104885924,282.4634933424259,101.86913084982503,320.0,5.5,0.006069438636124376,0.0006385948408425444,4.2848831125342715,1,1,1,0,368.5761494252874,440.82766914885696,8.515666938045992,29.790780206400285,34.7825942654374,415.00353669319185,25.824132455665108
257924651,311.31669302036363,9.671544104851552,-6.694093609670486,1924.5714285714287,3584.0,-1195.0617283950617,-2880.0,340.25,0.9,146.22269326849488,216.89051522552157,281.91895785766144,140.21976691747463,1344.0,4.666666666666667,0.003753824135503681,1.1514180269271341e-05,5.768769626034828,1,0,1,0,275.86708860759495,388.6053078318814,10.967260312287948,-9.777705501774859,15.297746164800351,374.1794871794872,14.425820652394236
257926457,357.1604470544202,31.69027199814092,-6.4461563999252105,2124.4271844660193,4288.0,-1311.2380952380952,-4096.0,370.5,1.0666666666666667,125.22435977381237,284.0263741991483,280.4005908255845,98.89462182810925,640.0,3.8333333333333335,0.0056879687305039115,0.006999150860693119,6.349302150132025,1,1,1,0,369.98026315789474,407.7890822158842,43.439737574027546,-10.779464657658357,44.81769969037812,366.719298245614,41.06978397027018
257917901,339.43287700320826,27.45552960687573,13.53728675789284,1852.2718446601941,5120.0,-1355.9466666666667,-4736.0,379.75,0.9333333333333333,162.74576711326927,219.3245647400201,281.70725565468797,159.0656690228572,2709.3333333333335,3.5,0.00633605106143874,4.718677253913476e-06,4.965876259142612,1,1,1,0,320.0288461538462,421.8482886650665,51.77965308070205,19.080772990759026,55.35642481496531,391.02564102564105,30.82264763942544
257918662,361.9733465676417,5.787415968748579,-12.753397677146516,1683.2621359223301,2688.0,-1545.7391304347825,-2880.0,350.25,0.95,240.02344814861576,279.7968416936138,282.6136034943236,158.3669051890104,1898.6666666666667,5.166666666666667,0.0039916106247712795,0.004543853003065489,5.110266159695818,1,1,1,0,349.9950980392157,454.65128482586465,7.177893041924498,-25.802474422976985,26.897538744857734,479.8921568627451,-25.240872036880432
257922754,439.0226784818907,22.75021132123223,-14.677511844574525,1474.3021582733813,3008.0,-1460.8695652173913,-3072.0,762.0,2.6,173.4631178785978,281.99075562071414,270.31752512685415,165.06465921760633,2389.3333333333335,4.666666666666667,0.002604804409604425,0.004235191377465197,3.8046154131778773,1,1,1,0,350.65749235474004,473.5698772738499,27.87042629585782,-20.23901905440455,35.8049241111873,505.5703363914373,-32.00045911758741
257916610,428.0605323463033,25.868643215609193,-22.194988055893994,1419.1304347826087,3200.0,-1226.6666666666667,-2368.0,330.5,2.4,161.0465617143219,279.924693491762,282.7577324911789,92.78028661610877,85.33333333333333,15.333333333333334,0.006043457593354128,0.00441768895905592,3.4014172571904964,1,1,1,0,330.03164556962025,484.86661487866405,35.090478975728196,-36.375668277968664,52.04762672904009,532.2995780590717,-47.432963180407626
257912625,420.20889506759323,25.290352045005875,-21.064079601637765,1575.111111111111,3392.0,-1061.7904761904763,-3008.0,350.25,2.65,153.4249097629028,282.1783634174484,282.7531572949369,102.22148532621618,512.0,18.0,0.0059447458373175395,0.0038110323771922004,3.671248080800607,1,1,1,0,350.0014880952381,482.49985304054144,34.99616759103267,-36.164651400125216,52.06907839443277,531.8730158730159,-49.37316283247446
257925152,361.40005240260695,38.2201021625686,12.853892610939848,1918.1359223300972,3392.0,-1181.6296296296296,-2816.0,330.25,1.2,112.11616533319565,285.86183560259695,282.2448015824285,140.08119314440998,2880.0,4.166666666666667,0.00677001770704057,0.0064725357883991565,5.716666666666667,1,1,1,0,329.2857142857143,398.1472237160763,53.5221159654529,19.27830664215216,57.068303149554666,409.1904761904762,-11.043252474399878
257917297,439.0478898545916,35.31255996836512,-16.53620414115394,1426.096551724138,3136.0,-1116.7407407407406,-2112.0,350.5,2.95,162.15851103560985,219.61251049475823,281.91380023222933,159.413520838089,2965.3333333333335,4.5,0.006740018558652026,3.757810606259379e-05,3.374247344287976,1,1,1,0,350.01231884057967,495.6789859134617,42.872699669887254,-25.494261554214273,55.49195325927808,545.6492753623188,-49.9702894488571
257910367,431.1906059439235,22.05569936014286,-15.540453066721572,1508.3741007194244,3328.0,-1305.5238095238096,-2688.0,350.75,2.433333333333333,187.20523483442128,280.2827244146265,275.6924888056277,154.65387224387416,1984.0,4.5,0.003680928135185127,0.00441279026563144,3.752442996742671,1,1,1,0,349.98404255319144,478.49988956788945,27.201799175874946,-22.03449389190123,35.997485582519474,512.1897163120567,-33.68982674416725
257925501,449.75950600294993,30.865204703318806,31.13679648753555,1895.3394495412845,3968.0,-1182.528735632184,-3392.0,350.5,2.1666666666666665,128.3923405929466,280.59041725817264,290.86826312691915,98.71561142052337,128.0,4.666666666666667,0.009376883726276881,0.0054522930680609,4.419931109732355,1,1,1,0,345.6124497991968,484.1843460395656,36.18812910560206,38.84512208230423,53.74885234599537,520.1074297188756,-35.92308367930997
257920945,384.1038982380814,29.103942227399397,-18.03630024451755,1575.3070866141732,3456.0,-999.4954954954954,-2560.0,340.75,3.6333333333333333,147.48107143620678,282.767366381562,282.54584713260533,160.60708259533112,2410.6666666666665,4.666666666666667,0.004042257401318928,0.006890406432295297,4.519484040029819,1,1,1,0,340.0144774011299,413.7252378265064,34.21849929085957,-18.592547863151292,42.59643123540508,377.4265536723164,36.29868415418997
257920094,446.0471586173166,28.130526023860522,-19.33253214456892,1286.6748466257668,3328.0,-1494.7555555555555,-4864.0,350.5,2.2333333333333334,185.38555525047983,281.83155897725896,281.420676217318,160.63174566165284,2752.0,4.666666666666667,0.006105306047493815,0.00418502416592499,2.8281618727834186,1,1,1,0,349.47478070175436,493.8796628803646,33.26720428515362,-28.154654278789565,45.378993531518304,537.7521929824561,-43.8725301020915
257920073,383.2627898042726,13.474365633605347,-10.68638063745178,1440.6620689655172,3648.0,-1298.4888888888888,-4096.0,360.5,2.3,133.40364079122597,277.1135529246883,280.77805092699595,152.41091714178557,1877.3333333333333,4.833333333333333,0.00425144003075181,0.004985074273023495,3.9975505205143906,1,1,1,0,360.0340447154472,428.24610459015634,19.74944283313472,-13.735511077133937,24.835327481019867,407.8150406504065,20.431063939749833
257927316,332.55001484929375,30.035472139881932,-11.975629282823581,1743.4666666666667,4608.0,-1235.8620689655172,-3328.0,360.25,1.3,109.85420582519892,283.067791128925,283.99524118871415,102.0448008820693,405.3333333333333,7.333333333333333,0.004269162274638476,0.006345609114991885,5.428400923691653,1,1,1,0,359.9672619047619,411.21253931001013,44.000768338115236,-22.30643575867418,49.34119278275809,361.89285714285717,49.31968216715296
257915558,459.4336075108926,14.158657117111522,-13.52571276099616,1193.0666666666666,2368.0,-1526.6733668341708,-3136.0,380.0,13.466666666666667,153.5638774293209,293.1522135037243,280.8464520037877,189.6739458165089,1642.6666666666667,19.833333333333332,0.004388319142323703,0.004532900639777408,2.9419089694852563,1,1,1,0,360.89497792494484,466.543361471898,14.83722345698824,-13.526860149393361,24.821177620986067,462.47284768211927,4.070513789778715
257911215,336.12679399548114,34.31232279603176,-10.215409527079435,2082.6422018348626,5760.0,-941.8623481781376,-2048.0,380.5,1.6166666666666667,140.85250196918074,279.3680818270243,279.25881049484144,152.83713892227172,2197.3333333333335,3.8333333333333335,0.005880213513566708,0.006065018431579819,6.622363546194464,1,1,1,0,373.32916666666665,407.6457505031804,47.01097499303374,-15.690070111757263,49.755247280665166,365.4222222222222,42.22352828095819
257915316,383.17755252331403,21.200103264320028,-14.322953337848693,1692.5619834710744,3712.0,-1272.7619047619048,-2304.0,360.75,2.95,131.70785953735185,282.3069649996406,280.747812943602,141.61534315417995,1386.6666666666667,5.166666666666667,0.004138000164890958,0.0062963328638755475,4.857800232453332,1,1,1,0,360.02734375,410.01632968093827,24.218261060778982,-16.62886275431651,30.169061992352102,380.84375,29.17257968093827
257921852,419.25998042626907,38.69061183151287,-17.79684405416147,1554.2857142857142,3392.0,-1271.7037037037037,-2944.0,350.5,1.3333333333333333,146.26345251241713,284.3681507626505,282.86551362968714,175.08344294818076,2944.0,4.333333333333333,0.006916941464421484,0.006286937131220689,3.4911252596558184,1,1,1,0,346.74596774193543,474.88339554577124,46.595976357978344,-25.9780683580721,53.85397090165019,521.1236559139785,-46.24026036820726
257920923,178.24874310931384,11.282325545334066,0.9940267494505788,2615.1111111111113,4032.0,-1157.3333333333333,-2560.0,170.0,0.8944444444444445,108.0796282512636,282.1480781911128,283.0661816944048,102.45463043604518,1152.0,4.833333333333333,0.006012961200502817,0.006224372661027595,9.391859537110934,1,0,1,0,27.226600985221676,133.69345736391008,7.981410987476531,1.9278028709368464,10.982714861040915,129.12690355329948,4.5665538106106
257921105,263.4722193188954,23.27108861714413,-5.029502981638006,1691.3398058252428,3072.0,-1169.0666666666666,-2880.0,300.0,1.5333333333333334,123.37672448587838,283.2026433466317,284.4330211882351,115.73804004179478,938.6666666666666,4.833333333333333,0.00668992819689816,0.0064161586467495245,5.379945029492604,1,0,1,0,98.42791666666666,217.80411784904965,18.776759536591133,-4.730257639417601,30.570623095508324,209.71,8.094117849049638
257928309,375.1227665322719,19.3461434107922,-4.192162176151073,2670.6823529411763,5184.0,-1669.3333333333333,-3456.0,380.5,1.2333333333333334,112.53495188819802,265.78189297757336,272.4859777139695,137.53222758636377,3029.3333333333335,2.6666666666666665,0.0021349883328333906,0.0016428217374511254,7.595797363313925,1,1,1,0,380.01973684210526,423.04151136023347,23.25635738595525,-3.4268153775020216,23.65363003509243,420.7236842105263,2.3178271497071705
257916126,400.5273281660628,41.669941213141584,4.452286954603455,1576.5179856115108,3712.0,-1239.741935483871,-3456.0,370.5,1.6333333333333333,147.57519883481277,283.98364350332525,280.85532323778057,104.83453227366805,149.33333333333334,4.166666666666667,0.0051556537107772865,0.007169146322027133,3.8856656500461026,1,1,1,0,369.77272727272725,463.3386528896205,59.85451736729958,3.868827986496975,60.49102256255938,499.4962121212121,-36.15755923159162
257918912,373.35021317882604,22.32997407074858,-16.540254998718105,1980.2718446601941,3648.0,-1388.0,-3456.0,340.5,1.3166666666666667,132.0050585763463,285.28965492009473,280.126961987456,155.81145714935298,3242.6666666666665,3.6666666666666665,0.005002738796159871,0.0058640960604479314,5.637122405549567,1,1,1,0,339.9803240740741,425.74099637490167,27.44954531688529,-21.248745729264403,35.21894310744856,391.8240740740741,33.91692230082759
257915484,438.5819902962418,12.708258610728164,-6.779452440405306,1282.8535031847134,3072.0,,,380.0,3.7333333333333334,444.00116825797704,215.18881678117552,285.87209588348946,155.96159732089828,1280.0,5.5,0.005851084009597787,1.1089090134440673e-05,3.432837347241397,1,1,0,0,343.1237373737374,447.4748211954731,10.928542406683697,-5.000746410782512,22.685105767753353,444.2188552188552,3.255965976617915
257917821,445.67891077838175,24.212921320455212,-11.59946511315054,1483.566265060241,3392.0,-1185.9649122807018,-2496.0,410.75,2.6416666666666666,167.2816531404855,281.35951865836415,281.69446001059146,102.57595560201639,0.0,4.5,0.0069581123515234915,0.004457728632147659,3.247428661849254,1,1,1,1,410.02083333333337,511.77155194062664,26.304700755393963,-17.577396801239498,33.80093979761108,544.0452898550725,-32.27373791444586
257916634,452.5369467468586,39.302743601226844,-11.553742263490463,1565.0071942446043,4096.0,-1084.148148148148,-5184.0,370.25,3.3333333333333335,163.58926373782577,281.31457779239116,281.5950477593851,91.72895308989132,106.66666666666667,4.666666666666667,0.005802113370999327,0.004675819574412883,3.85572236303373,1,1,1,0,355.11436170212767,496.7414787886092,48.62855049053492,-17.908110194256658,59.97390566677771,553.3274231678487,-56.58594437923949
257917482,322.69486548829286,37.582496211118105,-7.914893676226268,2178.6666666666665,5120.0,-1230.057803468208,-1856.0,400.0,1.2333333333333334,104.08584729508742,282.2072825006218,215.1590698865493,130.12171902965306,2432.0,5.0,7.429976317606497e-06,0.005702632027498374,6.777666158981171,1,1,1,0,371.6377952755905,375.6803831677416,58.87746567314573,-14.193307031832232,60.76473354240856,348.65833333333336,27.02204983440822
257924056,363.70007105177683,30.099671949144035,-23.82288363931972,1634.909090909091,3456.0,-1088.0,-2624.0,340.5,3.2333333333333334,132.6511031105008,282.358288279449,282.4616943962912,151.31919368457716,1941.3333333333333,4.666666666666667,0.004088888494486074,0.006050931979856188,4.441889707203162,1,1,1,0,339.98958333333337,412.3744400923556,20.19985599388437,-24.573803125881312,32.33273233703589,381.7916666666667,30.582773425688913
257919567,362.55805545113054,32.605918893167924,19.82180164133965,1854.7572815533981,3712.0,-1707.2592592592594,-3136.0,320.5,0.95,137.7684733844306,280.32660812396733,282.5508414338983,167.29236097215207,2922.6666666666665,4.166666666666667,0.006802444802308282,0.005970507989987371,5.430821275265089,1,0,1,0,306.02272727272725,400.30114477662926,46.03004902711944,26.14989955012922,53.75873871002002,354.82575757575756,45.475387200871694
257912150,338.9009493075122,33.74346983370041,4.489351153444963,1906.962962962963,4224.0,-1341.5384615384614,-2880.0,867.0,1.2972222222222223,106.69162924495669,215.01267721084747,280.8662040527191,107.77806326159339,1088.0,3.8333333333333335,0.005162510084392724,1.0675597142602937e-05,4.607633451161126,1,1,1,0,349.8912037037037,500.65256338461666,45.32735393963803,8.589506053062385,46.269257622322755,544.0277777777778,-43.37521439316117
257919655,437.46150868277533,43.75103093916987,-4.486338674194357,1715.3057851239669,3968.0,-1467.4871794871794,-4096.0,370.25,1.8833333333333333,153.44885611760301,268.58477531789765,280.7973156923457,94.9529923668172,128.0,4.0,0.005118564307561256,0.002001620743556487,4.172738238841978,1,1,1,0,349.78296019900495,490.73187907219,56.032353898254954,-6.819832258793249,58.15094456754982,536.726368159204,-45.99448908701396
257926965,342.6782127096785,25.52316494020323,-9.200044432703857,1822.2222222222222,4416.0,-1271.017543859649,-2432.0,360.5,1.4,86.98544394520385,234.20786336019626,284.78539636181006,157.40695910796902,3008.0,3.8333333333333335,0.006388703803998129,3.3557265606228056e-05,5.364297980210973,1,1,1,0,360.00694444444446,426.01250625944596,32.46584051464862,-14.237884334265042,35.55322229549726,396.00555555555553,30.006950703890425
257918432,429.2182354363597,26.704006718400283,-20.14001263443504,1419.9712230215828,3136.0,-1238.3030303030303,-3200.0,330.75,2.7,169.9843788932174,281.0011771329328,282.99191178233826,177.53814828481697,2965.3333333333335,4.666666666666667,0.00693168892944926,0.004180791665343255,3.2595577428038247,1,1,1,0,330.0071428571428,477.2850419216331,31.58614693837689,-27.931026019115105,44.07226473794734,517.6666666666666,-40.38162474503355
257922381,372.0123659751199,19.58479589937911,-14.227903236516683,1658.7067669172932,3328.0,-1125.8181818181818,-1984.0,380.25,2.716666666666667,127.06877514875876,282.0458955414859,280.7996496890136,150.72667359161184,1536.0,4.666666666666667,0.004320280692153801,0.0058863736240211415,4.884057650158294,1,1,1,0,369.9084890965732,401.79736825687536,21.10886890454642,-15.559508638923344,26.92506291941897,375.7056074766355,26.091760780239838
257914707,259.73833452898117,22.208519329668885,-0.1693989176474572,2404.7659574468084,4096.0,-1106.1333333333334,-3648.0,350.0,0.7166666666666667,137.72686878030197,277.76707361274543,214.77845920229024,136.3913553842773,1898.6666666666667,9.0,2.8581884698374794e-05,0.0049737422665805395,9.135467183963788,1,1,1,0,208.625,,38.781033158189146,-5.089276996547808,43.1118285285976,,
257927133,392.30134766387323,40.07577507743628,-10.745123608180135,1800.2201834862385,3328.0,-1247.6444444444444,-3520.0,330.0,1.35,154.64105040965953,280.0129414747484,280.4818914193171,161.7921811021369,2474.6666666666665,4.5,0.005609116303935655,0.0044324474672281676,4.332133789601501,1,1,1,0,328.7840909090909,474.8640768160803,57.465625465580125,-17.84944415417066,60.97543277097714,533.2474747474747,-58.38339793139443
257911809,387.39177933585074,27.01991775948192,-17.233412245332005,1481.624060150376,3456.0,-1077.942857142857,-3008.0,380.0,3.6,142.85183878001735,284.0954045453376,282.350923623212,152.8948989158789,1813.3333333333333,5.0,0.003976314926113132,0.007017182395393442,4.078145695364238,1,1,1,0,339.64297385620915,417.11464752387485,23.451378487459248,-25.758077207982232,35.58569654203514,387.59150326797385,29.523144255901002
257925583,448.7099490481814,35.26040976663243,-11.310206823104629,1307.71974522293,3136.0,-1251.3333333333333,-3072.0,350.25,3.3833333333333333,176.44507618039614,282.51542651686657,282.51494072136427,88.29107728945654,170.66666666666666,5.5,0.006088962231015466,0.003961891781994916,3.114752108744463,1,1,1,0,341.9803240740741,491.51044817503754,42.48964890838634,-16.676522529303536,50.404492691923295,539.4155092592592,-47.9050610842217
257921837,241.4034877476086,10.701099867270502,1.3700334470233424,1988.923076923077,3904.0,-652.0,-1088.0,60.25,0.43333333333333335,125.15907883549616,283.1343748812718,279.3737747202922,158.1498941646607,3712.0,,0.004100889576321616,0.0065871210744448926,10.493506493506493,1,0,1,0,49.94270833333333,254.90352907633144,10.868695441053566,1.3035776968233395,10.970269392587698,260.4791666666667,-5.575637590335248
257928359,403.9891524461122,16.888009262000978,-8.00107832896173,1734.121739130435,3456.0,-1491.0144927536232,-3648.0,340.5,3.5166666666666666,133.87470695732992,265.4003729627336,282.0475338302033,150.54119902042046,1877.3333333333333,4.333333333333333,0.003799400754097597,0.0016849021164681076,4.841093363111133,1,1,1,0,340.0093688362919,423.87248963329375,18.921542906998532,-9.066644868341298,22.164470499508205,407.03846153846155,16.834028094832206
257921688,371.0889945900379,39.684089673974974,2.565813447745751,2501.731343283582,5184.0,-977.5431472081218,-2880.0,380.5,1.1166666666666667,163.76900127601715,229.29975902529344,278.75280040493567,282.1621194944458,4800.0,2.6666666666666665,0.005886595471248909,0.00016735452860812704,6.816706657448453,1,1,1,0,318.76875,442.2711417750514,50.8004984613249,2.7272257976664633,51.003202366688114,426.025,16.2461417750514
257919569,420.978252950427,9.305976404330432,28.45076622132955,1486.2222222222222,3712.0,-1146.2095238095237,-3136.0,380.25,7.097222222222222,130.77265607089421,264.69277254080754,222.2942712726165,93.4321397167349,106.66666666666667,13.5,6.186517287676465e-05,0.0007473676811709158,4.19228207639569,1,1,1,0,366.6668181818181,438.430444156214,7.898331711642505,30.487123415838155,34.90730190519838,412.95437616387335,25.47606799234063
257911078,248.65862937784377,17.42782529226407,1.00964694223781,2243.1475409836066,3648.0,-1074.7936507936508,-1920.0,274.5,0.8666666666666667,142.31558100595961,232.45638339968465,282.7163130295204,105.77530352062477,320.0,4.833333333333333,0.0067755759259037675,0.00022756809894455672,6.996574116684563,1,0,1,0,111.62103174603175,177.75259284673302,18.164302518849343,-0.006557702160600775,25.749375652076807,177.21428571428572,0.5383071324473008
257917177,381.8003116941703,22.757237169877893,-8.115713433823272,1737.0666666666666,3328.0,-1509.3333333333333,-3136.0,370.5,1.15,123.73248594934462,284.559915084963,276.1334022353599,159.29151664324704,2346.6666666666665,4.166666666666667,0.004275132674638086,0.006313412658006652,4.249097988054712,1,1,1,0,370.00416666666666,467.2080596049324,30.30098931019119,-12.38673104970499,32.76058548300692,495.375,-28.166940395067627
257926489,411.56902746097336,39.08523703152849,-3.0544116469233655,1903.559633027523,3520.0,-1075.8918918918919,-2752.0,350.5,1.8666666666666667,165.86899202540997,246.60817409619065,280.95057161422983,104.63037747209799,106.66666666666667,4.166666666666667,0.005214903511018406,0.0005537683357459068,4.7146719989093135,1,1,1,0,349.1608187134503,501.48573074590786,51.604922795083176,-4.500061117045396,53.29714033971872,550.453216374269,-48.967485628361146
257928418,389.52584789638695,39.849092055132644,7.4121545382004,1798.6782608695653,4032.0,-1268.5432098765432,-2496.0,370.0,1.1666666666666667,134.83412774487937,282.1661714858218,280.9513113824864,108.72253786679464,938.6666666666666,3.8333333333333335,0.005237301250660333,0.006611190962802372,4.456682395018637,1,1,1,0,333.81944444444446,456.9270619513211,58.95773965483932,10.550064907178536,60.81182681256319,498.0952380952381,-41.16817614391698
257917819,375.63831044768466,32.44464404977672,-14.075472533745607,1986.8444444444444,3392.0,-1386.6666666666667,-2496.0,310.5,0.9305555555555556,143.13540909964595,284.3705728532378,283.1373304605935,90.21723025662034,192.0,6.666666666666667,0.0063749417597579044,0.006289666558865621,4.893035983034615,1,1,1,0,309.9970238095238,451.9351360062994,50.54683992181921,-26.436848064900328,57.12544111978585,506.98809523809524,-55.05295923179585
257927308,383.3028525021406,6.36465219523052,1.817135278074685,1557.179856115108,2688.0,-1307.2592592592594,-2112.0,370.0,1.7,152.05896325284826,288.2569785306159,280.5042989633697,173.84310901077785,2026.6666666666667,5.0,0.004397123801953216,0.007898571954960921,4.111073124406458,1,1,1,0,369.996875,447.720342633522,6.647845381910206,4.30318477554487,8.119095771689727,446.15,1.5703426335220456
257918508,389.7318631205052,17.750074476279543,-9.196599687206305,1813.1478260869565,3520.0,-1071.4427860696517,-2432.0,360.5,3.4,118.38593178072581,217.0330676056091,282.21103348457257,145.88330766600356,1472.0,4.166666666666667,0.0038732607859662035,7.324397385037329e-06,5.317284643239659,1,1,1,0,359.93694444444446,425.362176830535,18.948474134848748,-10.104574348070045,22.109222482087663,413.74888888888887,11.61328794164615
257926331,453.29489005142574,17.36197239454525,5.30448163740764,1399.7546012269938,5312.0,-1302.0444444444445,-3072.0,360.25,8.433333333333334,143.87230698900828,268.91218915186414,282.4621960031992,188.14870374938488,2538.6666666666665,5.5,0.006754244982469177,0.0010489308589243399,3.8760532753465613,1,1,1,0,329.2597408650261,467.3108282476306,16.32493718674877,5.435580279933879,21.89589264965742,458.5348620432513,8.775966204379301
