flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
257927451,382.9104959517444,27.1334818195257,12.73010137425222,1605.079365079365,3776.0,-1214.528735632184,-2560.0,370.0,2.966666666666667,131.41236104161268,289.83395345416835,281.96909185939785,98.58823163824074,1002.6666666666666,20.0,0.005804941658281351,0.009543288957900882,4.829496609036203,1,1,1,0,339.4883512544803,413.4885215935312,31.220267978417468,18.742713471168408,37.766170813350314,377.01612903225805,36.472392561273125
257924388,468.44570058126124,16.317381183328695,-9.56692172149819,1366.887417218543,3328.0,-1181.117117117117,-2432.0,400.0,12.5,149.35498934500066,273.7646257195664,282.3532285660442,190.59472007181827,1429.3333333333333,5.5,0.003912548994239434,0.0009429826303734283,3.5390339671816324,1,1,1,0,369.95984958757884,479.16335981962834,16.934718275054824,-9.7955382238979,22.38068312822647,476.1166909267346,3.046668892893763
257914919,269.0929793855714,23.891021298568432,-11.884051525958258,2216.3809523809523,4672.0,-1130.2988505747126,-2240.0,340.5,1.6,100.36707106558832,282.01548840575515,285.34128134088905,150.11501958551645,2922.6666666666665,3.3333333333333335,0.005761675637060167,0.005862311478638528,6.95933014354067,1,1,1,0,340.04166666666663,409.2154915986798,43.70534696601688,-31.361753272990313,53.867541466167346,366.1666666666667,43.04882493201313
257916022,357.84009356137545,37.575335358818236,7.194987098596101,1542.095238095238,2944.0,-1298.051282051282,-2752.0,350.25,1.2666666666666666,132.9026273802108,284.5598810611878,282.5529566548708,116.63911439748064,1365.3333333333333,10.0,0.006966181351452142,0.0071478780550123635,4.823593664664117,1,1,1,0,346.51602564102564,408.89037565802386,57.987196828170056,10.91572429151267,59.22044380702472,426.4102564102564,-17.519880752232552
257921684,448.6052393638082,28.5341816189942,16.25574233417339,1760.0,3840.0,-1359.816091954023,-3968.0,370.0,10.616666666666667,147.33361359061527,281.66109705412947,281.9311597645371,87.19883886800422,64.0,17.333333333333332,0.0058256463023363,0.004101082419487391,5.187489765842476,1,1,1,0,335.07598039215685,460.9650871996486,28.174080565656894,17.256262741089778,35.38999934662487,433.1259191176471,27.83916808200155
257926456,367.3306241110524,34.80574781675451,2.683634406876651,1915.7685950413222,5120.0,-1359.6444444444444,-2496.0,400.25,2.066666666666667,113.47120080343112,271.1806337478629,285.8325077466948,118.14872199410111,1621.3333333333333,3.3333333333333335,0.006382942627514259,0.0030749274070555345,5.519238095238095,1,1,1,0,399.9977477477478,412.093612699005,45.75434239364357,2.661371800102777,46.74106802699073,426.9121621621622,-14.818549463157183
257919968,248.77987048459843,16.855373899969667,-2.5133851919363015,2591.418181818182,5568.0,-1298.2222222222222,-2304.0,320.25,1.3,102.37268301684543,282.4085143781288,276.1581183350772,272.7094731286771,3989.3333333333335,2.5,0.0028054156245747607,0.005686835280838187,7.742299961975122,1,0,1,0,121.62314814814816,201.47395624819706,12.806347622220041,-1.5943835600812752,22.463334131330182,192.2888888888889,9.185067359308164
257918812,353.59407195171264,25.053612636701434,7.466521468202884,1888.3106796116506,3712.0,-1314.2222222222222,-2240.0,350.25,0.9333333333333333,136.0967664025853,280.1857956237637,280.98770618872265,103.62665748828402,469.3333333333333,4.0,0.00524192982879828,0.00503492864990903,4.874464299140373,1,1,1,0,329.9236111111111,489.7793686055429,47.56844843860306,13.89191328397877,49.58969367385297,526.6666666666666,-36.887298061123715
257919417,337.5333693429261,28.522613793341293,-18.936271719740642,1678.2222222222222,3456.0,-1357.5211267605634,-2560.0,354.0,1.2138888888888888,57.25026180582736,280.1600157368904,284.6292950281166,113.60502236197286,64.0,5.166666666666667,0.00631847096963234,0.0051984546077794335,5.3184659174271545,1,1,1,0,315.7644230769231,417.04142777489017,38.956741073766516,-30.091283132349442,49.375707985701005,392.3397435897436,24.701684185146576
257925963,429.36369641349785,40.007035385040005,5.218422008707189,1630.236220472441,4096.0,-1428.4444444444443,-3008.0,350.5,1.2,132.28957008717347,282.0216754081456,281.04186353801856,106.66284168111919,661.3333333333334,4.333333333333333,0.005312045480102249,0.006433323257373773,3.8247247469149483,1,1,1,0,344.08950617283955,504.22580779956957,55.289991468807266,5.754799029197358,56.115935715011396,552.679012345679,-48.45320454610942
257910268,421.0486319859507,44.22976204181995,1.6611094622518339,1628.8721804511279,3904.0,-1393.7777777777778,-3328.0,370.5,1.9,133.43891301779723,279.7654544177028,281.10921355782364,108.54175684163302,1045.3333333333333,3.8333333333333335,0.005367458604456484,0.005642500860003829,4.097055430527451,1,1,1,0,367.9846153846154,464.7571069757932,57.91528932738938,1.1579971041240382,58.87617142368936,503.0820512820513,-38.32494430625809
257917068,441.1462567546063,25.079187595195258,28.45170639859534,1582.08,4032.0,-1065.0666666666666,-3904.0,439.0,8.352777777777778,130.66285466590708,264.0093838921524,283.46087701100237,97.73944003361449,-21.333333333333332,4.833333333333333,0.006475061659148958,0.0005743711363229188,4.438974205495595,1,1,1,1,377.56279481132077,459.5189166969331,24.206792007317762,32.60067666892267,44.0879291964764,422.37028301886795,37.14863367806515
257925044,449.11820423557106,17.175224058465993,3.912094055986662,1076.3333333333333,4096.0,-353.1411822178798,-2560.0,400.25,9.55,136.41586789636628,260.93614161463546,281.9820251881306,97.05897030285233,0.0,21.333333333333332,0.005847607118097205,0.0008553527787744351,3.089074575105756,1,1,1,0,373.2052826691381,448.18235584869603,35.18716257662894,9.137024233853147,45.13807715176898,428.29749768303986,19.88485816565617
257919637,426.3536399207223,41.82607785226833,15.853769519828608,1566.7786259541986,3904.0,-2081.0666666666666,-3904.0,518.0,1.6666666666666667,273.9464037552113,281.7756796173086,215.1593923537802,100.61617195437798,170.66666666666666,10.666666666666666,3.084973427627195e-06,0.006610065242706545,4.176715980545777,1,1,1,0,341.82142857142856,469.26833510752317,54.072066417742015,18.657753650169376,59.45522146821057,495.1730769230769,-25.904741815553734
257914962,398.44592354479505,24.097123205334157,-9.393565252437934,1315.868131868132,4544.0,-1379.5555555555557,-4352.0,420.5,3.3666666666666667,105.18561014295696,282.1691492259858,282.50567931131457,153.14307303664887,1002.6666666666666,4.0,0.003957689678462541,0.006906603503687633,3.768615849436647,1,1,1,0,410.55983182406214,454.1241384053365,27.674516475808353,-12.689737442321396,33.08952394041123,423.2457956015524,30.878342803784108
257913821,390.4172991997251,30.896777482319653,-11.670173730157227,1277.524861878453,2944.0,-1313.2929292929293,-3520.0,400.25,3.9833333333333334,141.36169098685426,282.8297299607451,282.46347327648584,155.63431393728612,1194.6666666666667,5.5,0.003956165012734562,0.006795207470085366,3.39732306833375,1,1,1,0,399.9934971098266,415.4781018070876,36.90200386241281,-16.299160248896072,43.93418801005258,374.0279383429672,41.45016346412041
257925905,361.78906916535254,19.362167609954568,-5.095409964404941,1525.4925373134329,3072.0,-1626.6666666666667,-2944.0,280.0,0.5833333333333334,138.25337182254066,265.3469576449666,252.96373783233338,286.0970601158475,2688.0,5.833333333333333,0.000507199533123641,0.0017453903092508603,3.782819497390725,1,1,1,0,279.9895833333333,445.8261323686415,31.921310930231517,-8.9142282106386,33.243749164327504,454.6041666666667,-8.778034298025204
257918123,415.30289217172066,22.754671261331055,-17.5682250702136,1397.4039735099338,3456.0,-927.7460317460317,-3200.0,370.5,2.683333333333333,126.11347974063317,215.91280111501604,283.3097596404234,89.17078915447667,213.33333333333334,18.5,0.006149331549653226,1.237044214532819e-05,3.1231295235557925,1,1,1,0,353.03059071729956,473.8567296915051,30.299925044786104,-27.12133261788206,42.10266677265856,513.8902953586498,-40.03356566714473
257928020,449.23360913740146,30.701351834921283,11.281087877408185,1858.1157024793388,3712.0,-1090.828729281768,-1600.0,825.0,9.683333333333334,134.52655149463118,281.18116280179345,283.15789486594764,186.6172402121131,3584.0,3.5,0.006998785361044747,0.003458971161618189,5.335991456034176,1,1,1,0,510.1599700031576,461.85003444181655,31.2974698046854,11.408924429485623,35.79696375899873,429.77123460688347,32.07879983493308
257915780,375.4369132688331,39.03935140494006,14.54993770850241,2154.226804123711,3648.0,-1335.4666666666667,-4800.0,350.25,1.1666666666666667,133.55170267044085,285.20635331209184,282.16352532354557,138.1841216667224,3029.3333333333335,3.5,0.006712210297051175,0.006016189451986492,6.274886640040839,1,1,1,0,350.0028735632184,408.90243127265154,52.9113065299121,22.040892925501353,57.54442340706314,417.2471264367816,-8.344695164130087
257915712,325.19542906845277,10.226642726700888,-11.932015986110274,2051.0117647058823,3648.0,-1169.0666666666666,-2496.0,310.25,0.9333333333333333,186.28870985133292,281.3779686470442,280.5835464069627,153.78188361808222,2048.0,4.166666666666667,0.00495524537425952,0.004445428059442214,5.730589704818882,1,1,1,0,310.0,420.1257985022164,17.463203443926833,-28.98205349472003,33.98358624165525,446.9166666666667,-26.790868164450274
257924781,372.0929242353125,37.65964875574678,-4.69989416432192,1873.4035087719299,3200.0,-1419.8974358974358,-2816.0,370.25,1.0638888888888889,129.90832557399781,279.1354314580222,217.47309985181204,152.75813545036428,1984.0,8.0,4.522272959040675e-05,0.005403450021965276,5.022647632934315,1,1,1,0,341.82272727272726,455.44353876288653,54.003328952891664,-4.574072578517522,55.995515626077314,486.2,-30.756461237113456
257919885,356.9582411648712,29.43159816211351,-16.74224158752481,1858.0,3264.0,-1252.888888888889,-3200.0,310.5,0.9972222222222222,148.3023206911712,284.28778332934195,282.60723411450937,98.52112406149257,661.3333333333334,9.166666666666666,0.0057654649355829675,0.006307653960676905,4.711749788672866,1,1,1,0,309.96153846153845,445.8288709719188,45.87462256877906,-36.040102652334404,58.392431958292065,487.3333333333333,-41.50446236141454
257927332,377.6617593162377,32.112445869021045,-18.525919639466373,1264.1019108280254,2944.0,-934.8376068376068,-2560.0,340.25,4.133333333333334,136.08655970030472,281.0911781730525,280.59714340201583,171.80105745170295,1258.6666666666667,7.166666666666667,0.004423478473690528,0.0059298116480999705,3.704414372375175,1,1,1,0,340.0014880952381,420.21635078361004,22.87521833607261,-22.567321853533645,33.85182699080469,388.4345238095238,31.781826974086243
257914506,316.8930578257302,17.08177640336982,-7.347021205926925,2013.8082191780823,4032.0,-1440.561403508772,-3584.0,260.0,0.75,134.38327969682092,269.7885613191235,264.28088926209995,97.50516813976289,874.6666666666666,4.166666666666667,0.0016689878220954944,0.0020772706892221828,6.809078276980084,1,0,1,0,260.0,419.5651877715404,33.167291726613875,-15.904817002287725,36.87153036880827,398.67857142857144,20.886616342968978
257925871,372.7781018732859,24.872869342511635,10.452276264010072,1864.9917355371902,3712.0,-1186.0645161290322,-2560.0,380.25,2.283333333333333,102.51205620530813,282.07960093788546,288.1710308156195,148.8217531627955,3200.0,3.6666666666666665,0.009121216115344444,0.005809138427030942,4.512557990721485,1,1,1,0,355.7327380952381,445.6237217686371,30.70046210642285,14.65660519570456,35.85234756690733,477.3690476190476,-31.745325850410495
257915271,442.3360164158455,33.88526491826061,-16.169294264866878,1302.4635761589404,2944.0,-1183.0,-2048.0,350.0,3.033333333333333,166.4320964937385,282.4741229681017,281.27793305770854,159.419263553318,2517.3333333333335,5.0,0.0060024359786636505,0.003950939223603863,3.043751450901494,1,1,1,0,330.099126344086,488.4666962465261,40.40382851107259,-24.01546136303092,50.260249826219926,537.1948924731183,-48.72819622659222
257923358,406.86614491185384,25.903814240447698,-7.287603331290231,1486.840579710145,3072.0,-1381.6470588235295,-4992.0,350.5,2.3,110.13467576763753,234.54402385452468,284.0042731659016,99.91068959965283,42.666666666666664,12.666666666666666,0.006769926432885286,5.524803693903123e-05,3.7039497436638027,1,1,1,0,349.99891774891773,461.8516128291595,28.961880283402596,-7.67197192557468,31.419134153860973,474.0281385281385,-12.176525698979049
257911657,422.6539895553307,23.879360464665524,-19.510390982466692,1614.060606060606,3968.0,-1078.4864864864865,-3712.0,390.0,2.5833333333333335,144.57123880192816,217.3684737523831,282.0363785028651,108.63323844222992,746.6666666666666,19.333333333333332,0.005854625887403084,2.7506597990959153e-05,3.7507878105029664,1,1,1,0,367.03497942386826,477.2654381880123,33.48789888703984,-31.389134237381143,47.30312285801603,521.1316872427983,-43.86624905478601
257922673,441.4905964419299,27.21156001714306,16.51845044908143,1644.5217391304348,3072.0,-1347.911111111111,-3840.0,380.0,9.416666666666666,149.82632314123538,281.94764873424805,282.8650271574792,190.05933343837899,2666.6666666666665,4.833333333333333,0.006645056905186503,0.0040394143664539495,4.814296260468905,1,1,1,0,354.9023857526882,455.1090877234278,27.071532649139503,17.063052265939653,33.20859218904418,425.67674731182797,29.432340411599853
257912751,400.5531629005016,14.890372960761894,-20.301513652347207,1490.909090909091,3264.0,-1054.4313725490197,-2432.0,360.5,3.25,136.21680816682695,291.0734877460594,282.5205551678715,161.84218300789337,2282.6666666666665,5.0,0.003927359465360755,0.007712345080334357,3.876381256278438,1,1,1,0,351.2850796568627,426.4875116950075,16.256045603218464,-27.848635879326576,33.702532371075684,409.3333333333333,17.154178361674212
257913281,396.9687497331554,32.393270694243135,-17.84182121619215,1460.5859872611466,4224.0,-1192.7272727272727,-3200.0,400.25,3.3194444444444446,106.2144447854648,283.4269152587018,282.28904515649276,154.20871784931975,1194.6666666666667,5.166666666666667,0.0037444436772804774,0.007017211279427275,4.064950719705028,1,1,1,0,381.0520050125313,419.3377428168774,36.742576457170955,-23.586831389172428,46.55815569048914,375.2368421052632,44.1009007116142
257916443,360.95139807425517,31.104648181105322,-19.624228816942782,1805.2231404958677,4864.0,-879.3142857142857,-2176.0,380.5,3.661111111111111,120.54136110310844,282.1327863851149,282.10943247955333,142.44373745651737,2048.0,6.166666666666667,0.004190648524842764,0.006196710314000965,5.338155868911752,1,1,1,0,379.6052405498282,399.8672439649774,22.226352464773235,-30.129551067139836,38.91818767953818,362.7594501718213,37.10779379315608
257917043,343.10930047308136,24.498578482332192,0.650474099578467,1920.0,3072.0,-1485.7142857142858,-2752.0,330.25,0.9305555555555556,135.71640700312722,284.78382085235705,282.1976533880051,109.98621311050096,981.3333333333334,14.166666666666666,0.005869041048576485,0.0059601194321935716,5.869975721607769,1,1,1,0,329.98958333333337,430.42019834776266,49.73630120252883,0.15851623728312572,49.74993325541433,410.6875,19.732698347762664
257921029,335.0850910446699,34.49483286632285,10.453791860777782,1930.0740740740741,4608.0,-1174.3030303030303,-3136.0,380.0,1.65,135.17380484830107,283.07777906672726,282.4466158677641,96.86447173411001,938.6666666666666,15.666666666666666,0.005685783808502138,0.006835208688581938,6.168925717667949,1,1,1,0,357.5590277777778,401.8512421917488,54.03014964721079,16.321578906941536,56.77731021905171,367.2037037037037,34.647538488045086
257916790,428.5793776906415,28.95260979179056,-10.33899425124343,1507.3939393939395,5376.0,-1312.3809523809523,-2240.0,380.25,9.216666666666667,102.2166483430278,283.00003382932596,223.15645261118266,165.2398299012614,1621.3333333333333,19.166666666666668,9.58461570559053e-06,0.005268563020164182,4.2073923708026735,1,1,1,0,367.3615814426007,444.1480143063136,30.190024079115965,-11.327380324251406,36.31677244232558,411.7839958158996,32.364018490414026
257911186,344.3296459084317,32.86720965018827,19.418091509354202,2255.0588235294117,3712.0,-1630.3157894736842,-6400.0,320.25,0.7666666666666667,131.98036117769954,280.7287485305139,282.45284086978705,157.94595166718685,2944.0,4.333333333333333,0.00677246008584896,0.005342418618328556,6.883573942397471,1,0,1,0,320.0544871794872,385.97444959406226,55.384315931186045,29.282972025917523,62.692300797875646,347.03846153846155,38.93598805560072
257913976,388.7666873055783,7.1876341717768675,-7.477856665362291,1961.4814814814815,4352.0,-1832.126984126984,-3392.0,400.25,0.9138888888888889,260.7220097015997,274.96489116124155,274.50350443920905,172.12718523968778,1962.6666666666667,4.0,0.003641074980825542,0.0033486540837407127,5.170865065416911,1,1,1,0,399.2222222222222,451.4040820200512,8.234014348560779,-9.640612274625248,12.812016713254174,444.22222222222223,7.181859797828963
257927846,328.20531275281417,21.565249196690523,-2.8738859320806522,1960.2051282051282,3584.0,-1177.2867132867134,-2240.0,1073.0,1.1472222222222221,82.49200605209178,198.47522587449185,283.1417179340371,132.4864206195794,1024.0,22.166666666666668,0.006407900158587111,2.484633577205975e-06,5.671637361822093,1,0,1,1,103.37953367875647,344.1835396745199,19.27781611596986,-3.35432290798398,31.19811498455289,312.8095238095238,31.374015864996124
257918163,372.5391974406202,35.3027441384579,9.361918935582464,1880.073394495413,4096.0,-1183.0,-2112.0,350.75,1.2833333333333334,134.3975884233644,283.79891416504694,281.2129038174376,105.46512402011612,192.0,3.5,0.005453183802280258,0.006994341509186965,4.933625442376676,1,1,1,0,347.62291666666664,483.95236261699586,59.983673684992546,14.795960959437481,62.14787736235796,527.825,-43.87263738300419
257911451,336.04456856364345,1.5480027076976217,-12.177406014067431,1602.9357798165138,3392.0,-824.5581395348837,-1536.0,360.0,1.15,148.16647721232792,281.5903058476377,278.21781750561087,168.09164464967623,1109.3333333333333,4.833333333333333,0.00344586482204428,0.0041246536226977795,4.3813631576307746,1,1,1,0,329.97395833333337,429.7223160490891,2.735672006845553,-20.408612320577863,20.6224289806332,417.5416666666667,12.180649382422416
257926287,377.66987244884336,24.106893056965006,-12.678963763307827,1932.6942148760331,4480.0,-1221.788944723618,-4096.0,400.5,3.2777777777777777,102.90796811641172,283.1325972128551,282.5993270758805,139.41820712229796,1557.3333333333333,4.166666666666667,0.003957229278292923,0.006188459468190253,5.285120231422889,1,1,1,0,399.8553921568627,417.568907315008,28.126874815596924,-16.460973238425016,34.90590942854587,384.48161764705884,33.087289667949165
257912220,377.3124709484429,30.60540828781264,-5.090783992687987,1290.993865030675,3008.0,-1347.5555555555557,-1920.0,380.5,2.2333333333333334,98.42679859407797,282.128196093636,265.8254700532381,97.29661768025242,981.3333333333334,4.666666666666667,0.0019276034065807803,0.005799592731949751,3.7332481771249135,1,1,1,0,363.67342342342346,423.5942491067192,36.69687809936545,-6.274799708001015,39.47631982619056,414.0382882882883,9.55596081843089
257920440,446.8758394666027,36.13495278322641,13.395751280074657,2251.3333333333335,4864.0,-1654.6666666666667,-5312.0,380.5,2.9805555555555556,119.16254098518309,275.6935015579238,290.64907223787105,86.20020050328739,426.6666666666667,3.3333333333333335,0.009859251072873223,0.0036588467066918794,5.190144565582826,1,1,1,0,377.25241545893715,480.44435045449876,43.130930344684224,15.470365139149662,49.6593598146819,520.0954106280193,-39.651060173520534
257912057,429.3288439328303,25.042637159014202,-19.984106126874494,1469.0133333333333,3456.0,-1176.2424242424242,-2176.0,370.25,2.6666666666666665,130.90975070090155,282.2425816927567,284.0331512473499,95.89676304777912,85.33333333333333,23.0,0.0067924487763985995,0.0036216680620697987,3.335432308064907,1,1,1,0,370.0019841269841,487.9350382425987,33.77287350238349,-31.968853390271224,48.10224507926666,533.0674603174604,-45.132422074861665
257925989,337.84168951640453,27.36436679788232,19.221388627693816,1579.3385826771653,3264.0,-1213.4252873563219,-4608.0,340.25,1.2166666666666666,140.04522817113286,281.0172774365413,281.8200315060602,165.9414654866986,3200.0,5.166666666666667,0.006636042923884152,0.005766027651009649,4.390797049101376,1,1,1,0,340.0019841269841,429.1243141064926,45.2141502409419,27.149414778673577,53.17166741619269,400.9761904761905,28.14812363030211
257923962,439.2900135017352,22.413193271236494,7.552306698333176,1378.848167539267,3328.0,-784.7619047619048,-1344.0,400.0,13.916666666666666,137.74010343106582,280.00041471990306,284.5232290712533,181.3611660343686,2261.3333333333335,4.5,0.007320623957947521,0.003816503528931523,3.896722645557446,1,1,1,0,371.517302852349,445.5674994779048,23.243664155360367,8.01571189606905,35.84081281657275,422.5246434563758,23.042856021528962
257924717,506.96851200368906,33.41353539497495,24.8373491617619,511.8655462184874,4096.0,-1342.6666666666667,-3200.0,410.25,7.983333333333333,127.7357620503065,277.85856069710786,281.49271638615653,155.06454832622288,2496.0,4.166666666666667,0.0037046519588590718,0.005239451851816224,0.9151837613178153,1,1,1,0,410.00321074138935,521.9729377428577,29.272833127987848,26.06277937537939,43.35035472440887,561.2802101576182,-39.30727241476052
257919816,370.0064922233569,25.794353233894913,-14.303654401840905,1513.048275862069,3264.0,-1067.868544600939,-2176.0,380.25,3.7583333333333333,103.81306970532162,275.8349748164095,281.0188291721892,172.51182305629504,1898.6666666666667,7.0,0.004568507203296362,0.003274553454930898,4.336924506296084,1,1,1,0,368.53709677419357,408.269495305188,28.737197821471433,-17.96952435025039,35.45141605053312,373.81290322580645,34.45659207938155
257922992,358.18555901682504,25.65780870634624,-19.44269204358953,1738.5785123966941,3776.0,-996.2666666666667,-1728.0,360.5,3.1333333333333333,167.59974590142522,222.93119068741817,280.5755057342978,141.00629407956978,2154.6666666666665,4.833333333333333,0.004316169625164658,6.910102460155028e-05,5.005901389682086,1,1,1,0,359.14254385964915,403.1461435712256,28.981044318590584,-24.214298578855406,39.17085023612871,365.7266081871345,37.41953538409109
257915967,391.7654322728426,35.86993536527156,4.755190672936523,1810.5263157894738,4352.0,-1138.3333333333333,-2496.0,1020.0,1.7166666666666666,181.8573665068752,282.38071661791713,280.00152325324143,100.03207006739889,-42.666666666666664,21.166666666666668,0.004856785748266457,0.00679960474829978,4.8726362756439014,1,1,1,0,346.9797619047619,465.7467049577946,62.8935061417207,7.0709375301852235,63.58874471745515,490.83809523809526,-25.091390280300686
257927304,272.2198083198857,17.996675233825236,0.6675996118880093,2309.3333333333335,4608.0,-1040.4102564102564,-1920.0,150.0,0.48055555555555557,136.3850267835063,283.09664323315604,282.3370239774205,149.79797730155374,2176.0,3.8333333333333335,0.005675221311166633,0.00668125963788638,9.911301859799714,1,0,1,0,149.99583333333334,319.3641716889591,27.476193354487354,-2.880635179226115,27.639788333851353,297.9,21.46417168895914
257910375,362.7399160566708,37.945753551765755,-17.370090416754245,1941.3333333333333,4544.0,-1275.047619047619,-5120.0,360.5,1.5833333333333333,126.67449843736895,283.609199301304,284.30038698725656,164.57108257630276,2474.6666666666665,3.8333333333333335,0.006311771095295081,0.006741050742327636,6.062951622780159,1,1,1,0,359.40725806451616,399.78423650874925,44.69190727830685,-23.76917286607313,50.773368105148556,349.2903225806452,50.493913928104064
257926681,264.28924316383274,11.875538966332195,-2.9514306841704543,2377.1428571428573,3584.0,-1098.1978021978023,-3008.0,180.25,0.75,101.99106823917856,280.0708995620329,282.33957702848386,111.78070548635539,789.3333333333334,12.666666666666666,0.005673330821967647,0.005441546137794753,8.316534777176178,1,0,1,0,69.17391304347827,266.4556829802945,11.86653182893567,-2.5666586708898373,20.20885170715937,275.16470588235296,-8.70902290205845
257922600,375.54533322710716,38.41232116846976,5.269433487258624,1658.0143884892086,4096.0,-1326.857142857143,-3200.0,390.75,2.1166666666666667,114.103997547417,281.41103358520513,283.066205146652,103.31529600133673,85.33333333333333,4.5,0.006729491797399495,0.006846352683017006,4.980851523665442,1,1,1,0,385.87842465753425,408.14216185523316,47.168241010888,4.971428800081045,48.51318255400513,380.9840182648402,27.158143590392967
257920869,488.5147409246988,32.39559268434009,27.849539698802968,1851.2592592592594,4032.0,-1514.2222222222222,-3072.0,370.25,7.833333333333333,133.96631422829773,281.41348621258453,265.20737983264996,98.487426910186,192.0,17.666666666666668,0.0008219133585152659,0.005017195473664497,4.053194939993513,1,1,1,0,360.7230273752013,499.86007837788134,34.04844602514659,31.716452298799993,52.33713503110026,541.597423510467,-41.73734513258569
