flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
257925822,381.4971463042468,9.522538924158132,-2.102865371377174,2284.435233160622,4160.0,-1059.6571428571428,-2880.0,340.5,1.8166666666666667,177.13107234953122,280.27268483575125,284.649705085093,143.66718535363117,2069.3333333333335,4.166666666666667,0.0067382108476330225,0.005262869149888556,6.299774240562399,1,1,1,0,340.0904471544716,443.395090223598,9.756058688740257,-3.661719330702301,11.486020423841913,434.7845528455285,8.610537378069523
257923861,503.5920570905819,36.0407478972739,29.134675288506642,649.6083550913838,3648.0,-1544.2051282051282,-3072.0,410.0,8.363888888888889,113.11382410187986,281.71879415349406,272.350371147786,176.43873671633494,2197.3333333333335,4.5,0.0009559906367437512,0.006394037605836184,1.203061326873165,1,1,1,0,391.1377086494689,521.862186563133,41.352687162443104,19.286057374541038,49.747364684910636,561.4711684370258,-39.60898187389273
257924044,317.09495241239364,19.211496794866296,-7.6817966591274605,2775.703703703704,4160.0,-1216.927536231884,-3584.0,290.25,0.75,132.80171150715867,266.7349407381077,265.1556721517697,145.0415618514982,2965.3333333333335,3.3333333333333335,0.0016183890242496334,0.0016215804472139838,7.525253539512,1,1,1,0,289.9791666666667,398.3300067436607,35.85701182918786,-16.37287711055771,39.43922417565296,435.23333333333335,-36.903326589672645
257925925,380.1386886285236,31.903242190269815,7.682527071517491,1650.5507246376812,3840.0,-1597.9084967320262,-4352.0,390.75,3.1638888888888888,93.11307049813578,213.7796310167041,213.0183808313198,101.29978202700057,277.3333333333333,13.833333333333334,1.2464490902624916e-05,2.1053175705037095e-05,4.852699305466786,1,1,1,0,387.52099116161617,414.0936167406169,34.441499040776144,8.462413710817378,39.62590784916833,389.5989159891599,24.494700751457003
257924626,424.7676253355168,26.023184621691414,31.147102202973446,1487.179487179487,5504.0,-1403.3777777777777,-4096.0,400.25,8.213888888888889,136.30810175373685,261.2820048972083,282.9673330319171,174.98220619242375,2602.6666666666665,5.0,0.006903878958050029,0.00060639067954508,4.428748687601413,1,1,1,0,379.88058121632025,438.8426491337937,25.962050338127735,34.127855527285575,46.448183522239404,402.99730561970745,35.84534351408627
257927002,375.632419684179,35.075976994322794,-18.097992269623514,1433.6,2944.0,-1037.7543859649122,-1792.0,380.0,3.85,205.52599862954517,210.14666106699113,281.09634261574297,170.63248169229115,1898.6666666666667,7.666666666666667,0.004503434530057637,2.3989052633837098e-05,4.082886492644314,1,1,1,0,360.00079365079364,404.855765304657,30.945084613460327,-25.012289465213367,41.154899033250196,365.78809523809525,39.06767006656173
257920309,391.4012379727727,23.561973309398603,-18.522157725616836,1496.863309352518,3136.0,-1818.6666666666667,-5440.0,350.0,1.15,196.5016584052972,279.11576528653757,284.37050417572345,54.42488616712151,-42.666666666666664,5.333333333333333,0.006330710358890833,0.003892596382008901,3.725273938265415,1,1,1,0,348.07692307692304,454.70169571302654,29.7633066746633,-26.65019615736046,40.093477392926566,494.25,-39.54830428697346
257921821,372.32967010166925,32.12829940248994,-16.513336117121103,1533.2374100719423,3264.0,-1104.0,-2624.0,370.75,1.2166666666666666,135.6271211132407,285.3854153106014,283.92075237038756,112.38461704711034,128.0,5.166666666666667,0.006746250041869497,0.0058208469346016966,3.7133448329935703,1,1,1,0,367.1011904761905,463.6926484278797,47.841752092299814,-24.967846888291824,54.15951760592353,501.70238095238096,-38.00973252450126
257924374,289.3250732821947,33.73967507118327,15.408701945324006,2071.912087912088,4096.0,-1310.6666666666667,-5056.0,368.75,1.15,143.84927411807905,218.47397128979117,280.40408389039715,165.57320199161126,3434.6666666666665,4.333333333333333,0.005164913224020999,6.643680265404173e-06,6.876148796498905,1,0,1,0,297.96180555555554,271.5414113061566,47.47391595045599,21.040705818169034,54.782019914440134,232.87777777777777,38.663633528378824
257912226,364.77761107251666,31.005169564839274,-6.671515610189025,1924.7407407407406,4160.0,-1254.6206896551723,-2560.0,370.5,1.0333333333333334,121.59043358545809,279.2127530090922,213.74899193621619,128.24634467387634,618.6666666666666,5.5,1.1295470762040203e-05,0.005409242459080933,4.791443850267379,1,1,1,0,370.02272727272725,447.8300413792622,41.46381420844463,-9.340744691662783,42.546527376800015,479.59090909090907,-31.76086771164688
257913408,373.0362444920752,28.509354756736908,-21.894497232644056,1437.5724137931034,3392.0,-1014.9019607843137,-2048.0,360.5,3.216666666666667,136.60090307100583,285.21183547424994,282.7963170993698,149.09873606612376,1749.3333333333333,8.666666666666666,0.004114915929790903,0.006986684535465493,4.139486853602351,1,1,1,0,359.99636243386243,397.75015470983783,35.039427182916306,-31.299429877851882,48.24261479354281,355.12566137566137,42.624493334176464
257921195,412.4479697238184,14.752994551405777,-12.55611222221167,1796.2314049586778,4416.0,-1294.712643678161,-2624.0,380.5,3.35,125.99567086021547,283.54891079746574,284.03137846729857,157.29798664982255,2602.6666666666665,4.166666666666667,0.007045597234104882,0.005555080907852816,4.90973163458932,1,1,1,0,379.97724780701753,438.7977434352219,14.334468851852217,-13.173017049499018,23.60210177139286,420.2132675438597,18.584475891362217
257918379,323.39397039419947,30.686865961376157,-14.692533861925327,2072.0,4800.0,-1086.967741935484,-4672.0,340.5,1.3138888888888889,117.62649251328709,283.7167056980481,286.02488166959347,97.55719530035736,21.333333333333332,4.5,0.005780291128841285,0.006565095150940164,6.366610120667029,1,0,1,0,215.39127604166669,305.4281093701688,33.906741323467216,-17.246762661556655,47.56866020383501,266.57142857142856,38.85668079874023
257914343,392.81519104155603,31.655188090996514,35.35134204748004,1660.2666666666667,3648.0,-1518.9333333333334,-4224.0,380.0,2.897222222222222,136.75208606174903,290.95895984397345,282.73859163641583,100.19557113789037,874.6666666666666,4.833333333333333,0.006168259113831078,0.009521952780335768,5.0788212501274606,1,1,1,0,360.5136154855643,415.05985003875753,36.85614984369943,41.16192937513984,55.94660028804812,371.0603674540682,43.999482584689304
257925464,387.57008873065496,32.50301986030382,15.069710267091022,1849.6,5056.0,-1799.68,-3968.0,390.5,2.7,267.0171231413916,286.19975694484776,284.23937843983924,151.62674882986317,2325.3333333333335,4.333333333333333,0.007244808228363596,0.004174829287552168,5.712021000077206,1,1,1,0,389.67169540229884,406.37607838453425,35.78329326766525,17.366206775912442,42.22448009975302,374.2701149425287,32.10596344200553
257911740,359.01116147205687,15.823080390630311,-16.914137121559182,1927.633027522936,4160.0,-1184.6881720430108,-2624.0,360.0,1.2166666666666666,140.5088009567916,217.44965716005493,284.7430257860476,95.64875349464165,384.0,4.5,0.00738286344543425,1.1373819440959613e-05,5.010540372967044,1,1,1,0,350.00595238095235,449.71839752495316,24.48761022728708,-27.72366254475549,37.22703663275716,484.1666666666667,-34.448269141713524
257911629,268.97275188083364,19.225843364775077,-7.454022452537114,1932.0,3584.0,-1031.4666666666667,-2432.0,314.75,0.7,139.85809262712834,281.9987020785078,284.3768330250874,156.8676125094613,2496.0,4.0,0.006341828518757871,0.005432512919807299,6.995247793618466,1,0,1,0,166.54117647058825,331.017786221627,24.310753952810302,-8.815837671071465,26.247738389448156,311.5176470588235,19.500139162803464
257917733,391.7726165767652,17.643414196451985,-9.5233047503768,2028.116504854369,3712.0,-1204.808743169399,-2624.0,360.5,3.363888888888889,120.84088566318177,238.7078411460215,280.98382603010947,149.52521346021175,1792.0,3.8333333333333335,0.004387950360752644,4.702770994622489e-05,5.811222076946616,1,1,1,0,359.62229437229433,415.6061783509375,19.330077238170308,-10.202559952016438,22.499510194585344,399.1190476190476,16.48713073188992
257921697,353.34957922029116,37.335636867180256,2.29172384695232,1930.6666666666667,4608.0,-1282.1333333333334,-2368.0,350.25,1.4833333333333334,126.26775781769967,286.3833406702805,223.56859146461937,94.27025102667226,0.0,8.5,9.291428847424697e-05,0.007660171188115178,5.771798704534131,1,1,1,0,330.59714285714284,421.62131976396427,51.811199868547284,2.0395654500174785,52.2724652216868,407.55128205128204,14.070037712682222
257922883,410.10763631713905,31.796079322537164,-14.695622604224509,1562.9473684210527,3456.0,-1328.1975308641975,-3008.0,350.5,1.1666666666666667,131.66502337796743,285.53387962504735,283.3519808303858,85.87440031003496,256.0,4.833333333333333,0.006605195352698925,0.005803722018976059,3.6751175701000673,1,1,1,0,350.00595238095235,491.78922078121843,41.45153257382786,-20.61544141784587,46.450173833928105,536.6349206349206,-44.84569985370217
257922290,405.02793924197886,31.976302133446495,8.953702665826414,1605.3333333333333,3584.0,-1405.9354838709678,-2432.0,380.25,2.6333333333333333,236.18258789992225,287.5209818719876,271.57252813795435,162.6661416724401,2666.6666666666665,9.833333333333334,0.0024071762302864098,0.005429760200236075,4.528443817583451,1,1,1,0,366.1076696165192,424.7863536983602,34.746319275706306,10.927624708394372,40.38364363238646,398.8377581120944,25.94859558626581
257916935,278.83614356489824,7.092322288931151,-0.44112473302787186,1549.150684931507,3072.0,-1067.7333333333333,-2048.0,330.25,0.8666666666666667,164.11788661178943,281.7996353307832,274.0609807359677,157.1282733423527,2304.0,6.166666666666667,0.0030394604418489102,0.003887684866157855,6.957548911037283,1,0,1,0,207.79583333333332,345.86224870942107,10.267924753037127,1.4703900619621728,11.108174318386544,336.51666666666665,9.345582042754415
257926653,301.94984063031376,34.78309897224337,5.567774176110039,1876.2105263157894,5824.0,-1512.96,-3584.0,380.25,1.2166666666666666,151.7797565256162,217.21059173947685,283.1809895922361,144.9328680511512,1898.6666666666667,4.5,0.006720959437700949,9.184303661668873e-06,5.937539905060655,1,1,1,0,380.015625,398.9828139421347,51.707770119000735,5.335269330946585,52.034757462720485,355.28125,43.701563942134726
257918249,320.4294615529111,24.286990764701898,8.660302532416148,2393.1803278688526,4352.0,-1058.4888888888888,-3648.0,290.5,0.95,126.71740430530244,280.23582154726523,272.8749578901125,221.97198945592473,2240.0,3.3333333333333335,0.0036138560079704957,0.006092746833346061,6.247977744489622,1,1,1,0,290.0089285714286,417.6467459465689,45.05551564603706,14.345214520263612,47.379754558027784,444.2261904761905,-26.579444529621583
257914770,299.09563915111767,22.437895862153095,-17.93380916055079,2303.030303030303,4352.0,-1194.6666666666667,-2368.0,310.0,0.8138888888888889,173.57390690471735,224.00888112749496,280.78585179599133,144.6109238845118,3114.6666666666665,3.5,0.005703033956931249,6.178489788613543e-05,7.6133233158026545,1,0,1,0,259.99652777777777,395.5694160472958,27.379632842846757,-21.378140788142417,35.2273533107164,370.7083333333333,24.861082713962503
257915687,421.33840310944606,19.101689776311957,-13.887123882014961,1618.8852459016393,3520.0,-1137.8924731182797,-2816.0,360.25,2.75,148.5467706870674,282.3106763881466,217.39785731794032,168.49862544740995,2517.3333333333335,7.166666666666667,9.625626709984139e-06,0.0035895863707634235,4.320899604016715,1,1,1,0,327.09443631039534,466.12862471082195,23.295618944971075,-19.306593359866532,31.203368139588292,495.32732732732734,-29.198702616505386
257921483,416.69839296856037,42.711495734741824,1.224632239617727,1918.7450980392157,3840.0,-1061.6470588235295,-3008.0,370.0,1.8305555555555555,138.03522211260764,281.20095123483475,281.70792036287247,153.56068776522778,2752.0,3.3333333333333335,0.0057531764610566334,0.004649623295591223,4.847115932337717,1,1,1,0,348.9375,485.05530634186147,58.12242370883295,3.6615668455806243,59.41070115065255,525.330459770115,-40.27515342825353
257912169,421.25603436234746,25.510637143487823,-20.105479670779932,1307.5555555555557,3584.0,-1079.8431372549019,-2496.0,353.25,2.4166666666666665,160.45460042481804,282.50139343706655,230.73877066422747,91.20990668261592,192.0,21.833333333333332,0.00017371207708405048,0.0038829102736951046,2.9960696952820434,1,1,1,0,319.42642045454545,481.0408819910653,33.76792543676334,-32.13166586534374,48.501372927562414,527.2714285714286,-46.230546580363296
257915017,394.5136435459474,36.11588239779199,-14.186556269316377,1607.111111111111,2880.0,-1577.6969696969697,-4032.0,350.25,1.0666666666666667,143.66546320830008,284.3637788022942,283.958035749582,57.12191228960576,-42.666666666666664,5.0,0.00672686434428228,0.005816754120623672,3.865755412164484,1,1,1,0,349.9934210526316,486.1319007099489,55.786018236405354,-23.196407760097696,60.58113296094945,546.5964912280701,-60.46459051812121
257917574,405.6429141434734,39.49757811105041,-0.902441485747185,1695.7355371900826,3648.0,-1130.3434343434344,-3456.0,1161.0,1.3333333333333333,149.61325891012925,283.8055562515474,281.78746493897967,168.34455404104537,2090.6666666666665,5.0,0.006663916027094562,0.005125215436700662,3.9565745579359417,1,1,1,0,349.45524691358025,505.61210697998206,63.90426638773017,-0.9886233623627662,64.45594876040569,566.2962962962963,-60.684189316314246
257913417,429.81153912488696,27.430193604882593,-21.634959739139727,1327.111111111111,3136.0,-1313.471264367816,-3840.0,359.75,2.2,166.32022505952048,282.2777163845559,282.04943138564875,116.21890796801199,1088.0,12.0,0.005874652376050909,0.003908146938341008,2.996722648225682,1,1,1,0,347.9098173515982,487.4766265705039,35.677033614091364,-33.15770287612179,49.999830388593814,534.0704225352113,-46.59379596470734
257926290,379.40321958406935,29.2992486228554,-14.032685370445956,2083.438016528926,2752.0,-1143.2156862745098,-2112.0,381.25,4.066666666666666,147.2341370932554,283.61207768722574,273.6281325658331,183.88412045238735,2261.3333333333335,3.6666666666666665,0.003073851153862434,0.007160559500984095,7.453169347209082,1,1,1,0,369.1636405959032,405.2851065740493,30.412443729797577,-18.848011948110823,39.13634038553283,369.23277467411543,36.05233189993385
257925807,312.6414187130397,19.896510792286076,2.5743827026574078,1988.8484848484848,3264.0,-1132.121212121212,-2816.0,230.0,0.7166666666666667,159.68874101826793,241.54788448090443,261.0095798640689,162.79936255799976,2474.6666666666665,5.5,0.0003790115063841055,0.0001313277016819237,6.218979485478751,1,0,1,0,197.76639344262293,389.7069919660336,31.723181698541897,1.6176245209708127,33.359432967061366,358.3859649122807,31.321027053752914
257921026,360.28352409810697,24.58593015339002,-19.640842683546396,1744.6299212598426,3520.0,-946.2222222222222,-1920.0,380.25,3.1166666666666667,209.35645989535246,231.9747543933398,282.0285009366154,168.68093094777618,2538.6666666666665,7.166666666666667,0.004296628810924514,0.000208642525258101,5.306890852913703,1,1,1,0,371.4669715447154,403.5833631517647,24.299757466161083,-23.721519817874317,36.16221524213001,371.390243902439,32.19311924932566
257922096,396.5920067480482,17.947656452746322,-19.780685081204822,1561.7007874015749,3904.0,-1157.8181818181818,-2944.0,330.5,1.9166666666666667,163.05279743659213,280.17199788899086,279.7923863317836,169.62487268067724,2752.0,4.333333333333333,0.0059236515022094965,0.00390963012749717,3.7254592584244337,1,1,1,0,330.0053879310345,458.1546638897748,23.121309850185206,-29.792301976136105,38.100352436092834,489.2514367816092,-31.096772891834405
257911490,364.5967335298328,34.51767060725996,0.07898527968666028,2149.2747252747254,5248.0,-1308.549019607843,-4160.0,400.25,2.3333333333333335,157.12308076799164,218.5955979056639,269.5483456037953,200.6555952022232,2624.0,3.0,0.003437833056046457,5.889409437820958e-06,6.8022119431015895,1,1,1,0,399.6703296703297,407.65671929885735,38.87446962843082,0.029178206121028054,39.780736093567796,378.74908424908426,28.90763504977309
257912729,395.04145305369184,22.114880938792556,-18.078657694700045,1512.2424242424242,3904.0,-1215.6190476190477,-2816.0,340.25,2.283333333333333,65.01450364014548,285.57826114934727,285.8538784705254,107.38572872745034,42.666666666666664,7.833333333333333,0.0070018151155962025,0.00580120694840972,3.849429188522061,1,1,1,0,340.00104166666665,451.28011640093223,25.00964942564436,-23.775855597185615,35.94690953542542,452.403125,-1.1230085990677594
257918363,209.04470940407677,13.033660046774568,-0.9540675140988054,1633.5238095238096,2752.0,-862.4761904761905,-1984.0,330.0,0.7333333333333333,99.01096643415127,281.67757270294436,282.1804589260873,101.24322450161102,874.6666666666666,20.833333333333332,0.006202986354540291,0.005698179859249906,8.062044653349002,1,1,1,0,214.80882352941174,,33.147208991124536,-15.318615182024299,39.877141220841914,,
257927914,297.03587105139655,28.903229050439297,-15.637004056639226,2092.9523809523807,4416.0,-956.5591397849462,-1664.0,300.25,1.4805555555555556,116.3267023136588,283.58795107060604,284.6795072944567,153.13712709804526,1962.6666666666667,3.6666666666666665,0.006198800817290262,0.0066324382561184165,6.90634820867379,1,0,1,0,178.1183712121212,287.79476052887446,30.94163183178034,-20.646901984763556,48.14960607129447,251.6780303030303,36.11673022584415
257920161,451.89629564588944,33.17203365090336,14.598697893036368,2223.8241758241757,3904.0,-1176.7619047619048,-3584.0,340.25,2.3,132.32768809812833,282.4098058627995,289.6298437709232,88.08423293412501,21.333333333333332,4.166666666666667,0.009834278986894086,0.0062796101109719735,5.598472902315545,1,1,1,0,339.7836021505376,495.47608672401765,37.66522875812478,20.23874637007097,45.55015996809647,536.4399641577061,-40.963877433688424
257910695,382.92650538025174,44.95761288543817,-3.4921253153979417,2057.3203883495144,4352.0,-1803.1746031746031,-3648.0,390.5,2.6333333333333333,131.97552806821025,282.28156421760355,280.0859402202559,206.06853123441763,3840.0,3.5,0.0049351158034675185,0.0060941359822520875,5.68885070740154,1,1,1,0,383.07097457627117,397.0894834434214,51.399565158200794,-5.523388205223058,53.95961305796237,348.26553672316385,48.82394672025754
257923674,356.9234018735924,32.619713457722554,-18.118758771422005,1327.6942675159235,3456.0,-1055.3725490196077,-1984.0,350.0,1.6166666666666667,160.84221845947962,284.9406776815314,284.7725672788156,136.09110488257727,1536.0,4.833333333333333,0.006143423305243609,0.00741257425941644,4.231501593552709,1,1,1,0,350.0,416.2164542199791,43.00661218840387,-22.952819200025637,48.83777682783303,384.2536231884058,31.962831031573273
257922338,385.0809873176869,29.11292417023716,-18.3879800466388,2014.1176470588234,4352.0,-1489.4035087719299,-2560.0,290.25,0.75,132.29150278201274,284.20834164454465,281.24942265090976,147.5797586292517,2090.6666666666665,3.6666666666666665,0.005973382134702692,0.005818840229262855,5.209347614410905,1,1,1,0,289.9621212121212,488.1259690786072,49.08593484436524,-35.602287198600365,60.689498597551555,544.8030303030303,-56.67706122442303
257920455,377.67905030977727,28.96552130504174,-1.3075253469732684,2505.6438356164385,4480.0,-1438.2933333333333,-4416.0,360.5,3.1666666666666665,107.26423656148388,283.16412731295065,260.6774138635331,182.1795164365617,2645.3333333333335,3.1666666666666665,0.0015962729434546516,0.00694924316482374,6.995257763500077,1,1,1,0,359.75880281690144,395.3174803126708,28.761626812228148,-2.1501279171641063,30.746649036534055,379.94835680751174,15.369123505159052
257919304,487.01546259997315,13.390103073404998,-12.199535674616419,1808.313725490196,3200.0,-1401.9710144927535,-2688.0,320.0,10.347222222222221,155.45756132715326,297.63243277960896,283.176043183975,191.58817818958877,2944.0,6.0,0.0067354563025742034,0.005356014038054019,4.79571514001196,1,1,1,0,315.9579030407344,496.93901340863596,13.555887640699675,-13.02409379116137,27.520268470200865,505.81612162937466,-8.877108220738705
257926906,364.14357478947835,25.90263306367978,17.91189649992787,1399.361963190184,3456.0,-1240.4705882352941,-2176.0,390.25,2.5,131.09295195961735,289.40437026900287,285.08947367226,117.68305381008332,832.0,4.833333333333333,0.0071901274048207925,0.009497816514168802,4.332966072717602,1,1,1,0,385.9090909090909,403.97301453907573,28.760189341994934,21.878572485069093,36.76654779051427,368.2594696969697,35.713544842106046
257923213,511.8463939017619,53.81033257302364,27.758785574505826,1491.3381294964029,4096.0,-1281.032258064516,-3840.0,370.0,7.116666666666666,136.49780429786588,279.58887844115327,263.91996535044194,169.8323982096356,1813.3333333333333,5.333333333333333,0.0005906206509808744,0.005677186882783375,2.9374938003939404,1,1,1,0,364.54245071684585,532.990180903601,56.71171995580138,30.60506170777078,64.73647871457304,596.9301075268817,-63.93992662328071
257925607,475.17712696250493,33.10253795061296,20.64259394223178,1281.0607734806629,3712.0,-1219.784946236559,-2880.0,390.25,6.95,136.87366815610397,209.46246229268124,260.0216851271282,150.12024661762726,2389.3333333333335,4.5,0.0006177461802428519,2.0747262518114787e-05,2.522596227071955,1,1,1,0,389.3109990393852,496.5215245535831,33.08224307226541,21.60423938644039,41.96310939528706,530.3378962536023,-33.81637170001915
257916496,440.167590950151,18.22239127596537,21.9101595697082,1656.3809523809523,3904.0,-956.6315789473684,-2432.0,380.25,9.383333333333333,134.63139140097107,263.34077472609374,281.81078241459153,100.83621538926779,-21.333333333333332,21.5,0.005695169275911658,0.0005647940031682498,4.775725955927782,1,1,1,0,370.39281204906206,459.16041365641627,17.09721442579868,26.05284694249394,39.915593041291736,430.8481240981241,28.31228955829215
257923756,430.19842648939283,19.449290432960986,5.227270775461545,1307.047619047619,3392.0,-1217.4414414414414,-2816.0,380.0,10.083333333333334,137.70499596753734,267.71637504025796,283.223519593301,104.12801892379164,64.0,18.5,0.006459115058515699,0.0009698426218830317,3.9609646986669556,1,1,1,0,363.2795454545454,450.4196462299733,13.03257508833263,6.789685326443872,18.07983178711578,441.45416666666665,8.965479563306644
257922938,424.52528809189386,23.54477197466967,-21.359934765132646,1555.3015873015872,3776.0,-1547.5942028985507,-4352.0,370.5,1.3,141.79518085414,282.77793817584245,216.89736469588416,155.07902330669225,1685.3333333333333,9.666666666666666,1.0886856821574712e-05,0.005266046019329413,3.4761507760532147,1,1,1,0,342.606783919598,495.63400050662085,28.865070627458298,-29.564732431955232,41.745891057456454,535.6041666666666,-39.97016616004578
257914773,417.20772069882247,14.641482177300619,-12.819262338828935,1258.4049079754602,2944.0,-1028.036036036036,-2304.0,805.0,3.0166666666666666,138.2167967093532,288.0074533996747,284.8263756381916,164.31780779392335,1088.0,5.666666666666667,0.006021852822210177,0.007847939347317473,2.9482701622755956,1,1,1,0,348.30369971264366,461.89840962115295,14.4151539218833,-16.18341015169158,27.74941670337336,483.1113505747126,-21.212940953559666
257914831,401.3841303537889,15.903349085209777,-22.972778915073665,1459.0144927536232,3008.0,-1227.7701149425288,-3712.0,360.5,3.216666666666667,146.34643889656678,290.4533319117458,282.11595228799587,154.9596842320773,1258.6666666666667,5.166666666666667,0.004091918697475015,0.007281262699845603,3.7661142493733872,1,1,1,0,359.6731582125604,422.9666031805564,18.07602480304805,-30.487910942878194,36.67968733149656,403.65277777777777,19.313825402778605
257923939,295.33601017469107,4.871387742803091,-6.040362784767672,2950.981818181818,4288.0,-861.5619047619048,-1216.0,280.0,0.9,169.32877234934503,281.878263440842,275.25954510344314,168.5572289445693,2496.0,3.6666666666666665,0.003694949340875945,0.004004405229195718,10.736521796652774,1,0,1,0,255.95,354.48436749600035,3.7991897956927514,-10.782623339056755,11.994690642608143,348.06666666666666,6.417700829333683
257917731,424.7456212665612,24.825432175930374,-21.825124714477415,1376.4266666666667,3328.0,-1230.7956989247311,-4480.0,350.5,2.316666666666667,164.5391284977055,282.664368045581,219.93805508122517,103.95435043530131,149.33333333333334,20.833333333333332,7.037767921934833e-05,0.003850808765604029,3.2462893081761006,1,1,1,0,339.1462765957447,482.8965637634176,32.304678386993,-32.326343357800724,47.54201434766999,524.4477611940298,-41.551197430612206
257927799,406.1290207644857,26.14600013906704,-26.915553322373494,1600.0,4352.0,-1480.96,-2688.0,360.0,1.1833333333333333,237.8169428084413,276.48518159947946,237.68277672944777,152.90601341209873,1344.0,11.0,0.0001691409266510135,0.005099950738555152,3.714143591444205,1,1,1,0,320.9149659863946,485.88012294476493,35.67026626527146,-35.625794641892895,50.87961772933984,536.675925925926,-50.795802981161046
257916285,396.97585166159115,39.528280909518045,2.3482004829243226,1739.1746031746031,4096.0,-1098.9714285714285,-1984.0,370.25,1.8305555555555555,139.07040219317273,281.33229027263997,281.8959592747831,12.111559399435826,0.0,16.666666666666668,0.006241202134706549,0.004610003677184705,4.274656679151061,1,1,1,0,365.0326086956522,492.38965874194906,60.793315921319724,3.7970941467104855,62.08419883792716,542.9484126984127,-50.55875395646359
257927239,399.05607238375063,35.36332998001897,9.760599480297682,1523.3057851239669,3328.0,-1473.0666666666666,-5120.0,310.25,1.1,140.63760745363382,284.10111803766125,282.95006416632805,141.70390012138375,2560.0,6.333333333333333,0.006718092664080902,0.006980495772550661,4.386691417963729,1,1,1,0,310.0048076923077,479.50021402826764,52.21380340299124,13.457103721862183,54.132841534574794,499.47435897435895,-19.974144946091315
